%time,field.layout.data_offset,field.data0,field.data1,field.data2
1718208080516553628,0,-1.1234530210494995,-0.5815847516059875,9.72808837890625
1718208080516569717,0,-1.1243444681167605,-0.5831084847450256,9.72789478302002
1718208080517731256,0,-1.1253092288970947,-0.5845770835876465,9.727694511413574
1718208080518920893,0,-1.1262370347976685,-0.5858939290046692,9.727508544921877
1718208080520212933,0,-1.1272038221359253,-0.5872328281402588,9.72731590270996
1718208080521447397,0,-1.1280944347381592,-0.5885854959487915,9.727130889892578
1718208080522680087,0,-1.128996729850769,-0.5899662375450134,9.72694206237793
1718208080522699726,0,-1.1299068927764893,-0.5913162231445312,9.726754188537598
1718208080523921849,0,-1.130831003189087,-0.5927680134773254,9.726558685302734
1718208080525096233,0,-1.1316884756088257,-0.5940602421760559,9.726380348205566
1718208080526265049,0,-1.132577419281006,-0.5952603816986084,9.726202964782717
1718208080527365767,0,-1.1334611177444458,-0.5966400504112244,9.7260160446167
1718208080528632299,0,-1.1343282461166382,-0.5978864431381226,9.725838661193848
1718208080528656446,0,-1.1352035999298096,-0.5991242527961731,9.72566032409668
1718208080529797061,0,-1.1360790729522705,-0.6004823446273804,9.72547435760498
1718208080531048096,0,-1.136904001235962,-0.6020448207855225,9.72528076171875
1718208080532269913,0,-1.137700080871582,-0.6035279631614685,9.725095748901367
1718208080533538572,0,-1.1384987831115725,-0.6050217747688293,9.724909782409668
1718208080533555795,0,-1.1392275094985962,-0.6063922047615051,9.724739074707031
1718208080534762723,0,-1.139991044998169,-0.6078469157218933,9.72455883026123
1718208080539823209,0,-1.140727996826172,-0.6094363331794739,9.724372863769531
1718208080541827857,0,-1.1414783000946045,-0.6110807061195374,9.724181175231934
1718208080541864532,0,-1.142189860343933,-0.6126396656036377,9.723999977111816
1718208080541878449,0,-1.1428850889205933,-0.6140867471694946,9.723827362060549
1718208080541888063,0,-1.1435991525650024,-0.6153780221939087,9.723661422729492
1718208080541897764,0,-1.144231915473938,-0.6168313026428223,9.72349452972412
1718208080541909162,0,-1.1448934078216553,-0.6182504296302795,9.723326683044434
1718208080542469719,0,-1.1455717086791992,-0.6196287870407104,9.723158836364746
1718208080543464990,0,-1.1462242603302002,-0.6210641860961914,9.72299098968506
1718208080544364978,0,-1.1468772888183594,-0.6224626302719116,9.722824096679688
1718208080545486040,0,-1.1475404500961304,-0.6238395571708679,9.722658157348633
1718208080546671958,0,-1.1481608152389526,-0.6251130700111389,9.72250270843506
1718208080547873247,0,-1.1488136053085327,-0.6264130473136902,9.722341537475586
1718208080549042309,0,-1.1494048833847046,-0.6276815533638,9.722189903259276
1718208080550943328,0,-1.1500177383422852,-0.6290120482444763,9.722031593322754
1718208080550952291,0,-1.1506359577178955,-0.6304662227630615,9.721864700317385
1718208080552015205,0,-1.1512404680252075,-0.631862998008728,9.721702575683594
1718208080553327321,0,-1.1519213914871216,-0.633151650428772,9.721537590026855
1718208080554513658,0,-1.1525859832763672,-0.6344650387763977,9.721373558044434
1718208080555740108,0,-1.1532235145568848,-0.6358336806297302,9.721208572387695
1718208080555749602,0,-1.1538952589035034,-0.637237012386322,9.721036911010742
1718208080557021987,0,-1.154502511024475,-0.6386814713478088,9.720870018005373
1718208080558198449,0,-1.1551474332809448,-0.6403061151504517,9.720685958862305
1718208080559439359,0,-1.155813455581665,-0.6418115496635437,9.720507621765137
1718208080560429249,0,-1.1565014123916626,-0.6432767510414124,9.720329284667969
1718208080561787103,0,-1.157199144363403,-0.644795835018158,9.720145225524902
1718208080561799397,0,-1.157862663269043,-0.6464765071868896,9.71995449066162
1718208080563785450,0,-1.1585253477096558,-0.6480345129966736,9.719772338867188
1718208080565248182,0,-1.1591604948043823,-0.6496356725692749,9.719589233398438
1718208080565270545,0,-1.1597847938537598,-0.6512298583984375,9.71940803527832
1718208080566501550,0,-1.160449504852295,-0.6526908278465271,9.719230651855469
1718208080568041164,0,-1.161097764968872,-0.6541866064071655,9.719053268432615
1718208080568054473,0,-1.1617839336395264,-0.6555832028388977,9.718876838684082
1718208080569362304,0,-1.1624499559402466,-0.657029926776886,9.71869945526123
1718208080570583980,0,-1.1630685329437256,-0.6585129499435425,9.718524932861328
1718208080570601608,0,-1.1637314558029177,-0.6599952578544617,9.718345642089844
1718208080571898775,0,-1.1643712520599363,-0.6614310145378113,9.71817111968994
1718208080573019824,0,-1.1649991273880005,-0.6629287004470825,9.71799373626709
1718208080574182640,0,-1.1657110452651978,-0.6641266345977783,9.71782684326172
1718208080575386837,0,-1.166378378868103,-0.6654872298240662,9.717653274536133
1718208080576603237,0,-1.1670259237289429,-0.6668562293052673,9.71748161315918
1718208080576618331,0,-1.1677048206329346,-0.6682696342468262,9.717303276062012
1718208080577888213,0,-1.1683387756347656,-0.6696497797966003,9.71713161468506
1718208080579032012,0,-1.1689751148223877,-0.6709213256835938,9.716967582702637
1718208080580220480,0,-1.1696171760559082,-0.672187328338623,9.716802597045898
1718208080581416330,0,-1.170230746269226,-0.6733927130699158,9.716645240783691
1718208080582693137,0,-1.1708601713180542,-0.6747460961341858,9.716475486755373
1718208080582707915,0,-1.1714876890182495,-0.6760380268096924,9.716310501098633
1718208080583877585,0,-1.172092080116272,-0.6776147484779358,9.716127395629885
1718208080585547957,0,-1.172687292098999,-0.6789863705635071,9.715960502624512
1718208080585566028,0,-1.1732898950576782,-0.6803193688392639,9.715794563293455
1718208080586738573,0,-1.1739106178283691,-0.6816195845603943,9.715627670288086
1718208080587957285,0,-1.174502968788147,-0.6830316781997681,9.71545696258545
1718208080589578486,0,-1.1750593185424805,-0.6844861507415771,9.715287208557127
1718208080589584966,0,-1.1756408214569092,-0.6858791708946228,9.71511936187744
1718208080590802894,0,-1.1762291193008425,-0.6873178482055664,9.714945793151855
1718208080592037447,0,-1.176809787750244,-0.6887180209159851,9.714776992797852
1718208080593294468,0,-1.177381157875061,-0.6900025010108948,9.714616775512695
1718208080594564970,0,-1.1779625415802002,-0.6912392377853394,9.714457511901855
1718208080594576986,0,-1.178528070449829,-0.6924907565116882,9.714300155639648
1718208080595839601,0,-1.17907977104187,-0.6936811208724976,9.71414852142334
1718208080597118395,0,-1.1796022653579712,-0.6949564814567566,9.713994026184082
1718208080598388592,0,-1.1801080703735352,-0.6961401700973511,9.713847160339355
1718208080599565927,0,-1.180613398551941,-0.6974346041679382,9.713693618774414
1718208080599577053,0,-1.181149125099182,-0.6985282897949219,9.713549613952637
1718208080600849559,0,-1.1816940307617188,-0.6996278166770935,9.713403701782228
1718208080602031322,0,-1.1821882724761963,-0.7007476091384888,9.713263511657717
1718208080603233581,0,-1.1827009916305542,-0.701906144618988,9.713117599487305
1718208080604441125,0,-1.183221697807312,-0.7030627727508545,9.712969779968262
1718208080604453616,0,-1.1837102174758911,-0.704241156578064,9.712824821472168
1718208080605619737,0,-1.1841795444488523,-0.7054631114006042,9.712678909301758
1718208080606803008,0,-1.1846234798431396,-0.7066054940223694,9.712542533874512
1718208080608006079,0,-1.1851067543029783,-0.7075512409210205,9.712414741516112
1718208080609187989,0,-1.1855887174606323,-0.7086322903633118,9.712276458740234
1718208080610414017,0,-1.1860190629959106,-0.7096911668777466,9.712146759033203
1718208080610423451,0,-1.18643057346344,-0.7108428478240967,9.71201229095459
1718208080611649016,0,-1.1868726015090942,-0.7120181322097778,9.711872100830078
1718208080612855453,0,-1.1872949600219729,-0.7132022976875305,9.7117338180542
1718208080615205089,0,-1.1876968145370483,-0.7144508361816406,9.711592674255373
1718208080615226700,0,-1.1881145238876345,-0.7155721187591553,9.711459159851074
1718208080616466470,0,-1.188513159751892,-0.7168312668800354,9.711318016052246
1718208080617683639,0,-1.1888824701309204,-0.7181020379066467,9.71117877960205
1718208080617706540,0,-1.1891945600509644,-0.7193390727043152,9.71104907989502
1718208080618879159,0,-1.189578652381897,-0.7204989790916443,9.710915565490724
1718208080620092644,0,-1.189916491508484,-0.7217545509338379,9.71078109741211
1718208080621253029,0,-1.1902682781219482,-0.7230406403541565,9.710641860961914
1718208080622456143,0,-1.190550684928894,-0.7244062423706055,9.710505485534668
1718208080622481142,0,-1.1909193992614746,-0.725514829158783,9.71037769317627
1718208080623668989,0,-1.1912496089935305,-0.7265605330467224,9.710259437561035
1718208080624909483,0,-1.1915680170059204,-0.7277593016624451,9.71013069152832
1718208080626161841,0,-1.1918879747390747,-0.728864848613739,9.71000862121582
1718208080627381373,0,-1.192212700843811,-0.7298832535743713,9.70989227294922
1718208080628615408,0,-1.1925307512283323,-0.7308712601661682,9.709778785705566
1718208080628624002,0,-1.1928558349609375,-0.7319372892379761,9.7096586227417
1718208080629805970,0,-1.193167209625244,-0.7330898642539978,9.709532737731934
1718208080631015214,0,-1.1934528350830078,-0.7340680956840515,9.709424018859863
1718208080632258785,0,-1.1937845945358276,-0.735073447227478,9.709306716918944
1718208080633518444,0,-1.1940771341323853,-0.7360811233520508,9.709195137023926
1718208080633548361,0,-1.194339156150818,-0.7370791435241699,9.709086418151855
1718208080634678822,0,-1.194645643234253,-0.7380828857421875,9.708972930908203
1718208080635922316,0,-1.1949808597564695,-0.7390463948249817,9.708858489990234
1718208080637132158,0,-1.195237398147583,-0.7401485443115234,9.70874309539795
1718208080638372098,0,-1.1955329179763794,-0.7413034439086914,9.7086181640625
1718208080642281208,0,-1.1958030462265017,-0.7424153089523315,9.708499908447266
1718208080642302235,0,-1.1961073875427246,-0.7435048818588257,9.708378791809082
1718208080643667492,0,-1.196438908576965,-0.7445444464683533,9.708258628845217
1718208080643679331,0,-1.1966931819915771,-0.7456826567649841,9.70814037322998
1718208080643686535,0,-1.196995735168457,-0.7468008995056152,9.708016395568848
1718208080643700273,0,-1.1972887516021729,-0.747908353805542,9.707895278930664
1718208080644609518,0,-1.1975723505020142,-0.7490965127944946,9.707768440246582
1718208080645584060,0,-1.1978585720062256,-0.7502913475036621,9.7076416015625
1718208080646838662,0,-1.198130488395691,-0.7514130473136902,9.707520484924316
1718208080648589929,0,-1.1984572410583496,-0.7525473833084106,9.707392692565918
1718208080650397622,0,-1.1987541913986206,-0.7536342740058899,9.707271575927734
1718208080650422659,0,-1.1990303993225098,-0.7547167539596558,9.7071533203125
1718208080651619139,0,-1.1993173360824585,-0.755865752696991,9.70702838897705
1718208080651655712,0,-1.199620485305786,-0.7569394111633301,9.706907272338867
1718208080653158386,0,-1.19991934299469,-0.7581116557121277,9.706779479980469
1718208080654446352,0,-1.2002530097961426,-0.7590778470039368,9.70666217803955
1718208080655703235,0,-1.2005386352539062,-0.7601352334022522,9.706543922424316
1718208080655710347,0,-1.2008687257766724,-0.7611799836158752,9.706421852111816
1718208080656873807,0,-1.201203227043152,-0.7620564103126526,9.706311225891112
1718208080658080264,0,-1.201528787612915,-0.7630985379219055,9.706189155578612
1718208080659267995,0,-1.2017829418182373,-0.7641370892524719,9.70607566833496
1718208080660534187,0,-1.2021149396896362,-0.7651336789131165,9.70595645904541
1718208080660546154,0,-1.2023704051971436,-0.7662906646728516,9.705833435058594
1718208080661702476,0,-1.2026633024215698,-0.7674003839492798,9.70570945739746
1718208080662919678,0,-1.2029155492782593,-0.7685308456420898,9.705589294433594
1718208080664125227,0,-1.2031797170639038,-0.7695668339729309,9.705473899841309
1718208080665984392,0,-1.2034565210342407,-0.7706820964813232,9.705350875854492
1718208080666001260,0,-1.203703761100769,-0.7718487977981567,9.705227851867676
1718208080667199507,0,-1.2039399147033691,-0.7730829119682312,9.705100059509276
1718208080668476560,0,-1.2041774988174438,-0.7743483781814575,9.704970359802246
1718208080668490613,0,-1.2044055461883545,-0.7755940556526184,9.704842567443848
1718208080669611160,0,-1.204607009887695,-0.776923656463623,9.704710960388184
1718208080670843858,0,-1.2048234939575195,-0.778303325176239,9.70457363128662
1718208080672066967,0,-1.205072045326233,-0.7795572876930237,9.704442024230955
1718208080673259035,0,-1.2052775621414185,-0.7808624505996704,9.70431137084961
1718208080674571735,0,-1.205464482307434,-0.7822712659835815,9.704174995422363
1718208080674585282,0,-1.2056506872177124,-0.7836698889732361,9.704038619995115
1718208080675777856,0,-1.2058368921279907,-0.7850918769836426,9.703900337219238
1718208080676993047,0,-1.2060199975967407,-0.786493718624115,9.703763961791992
1718208080678885068,0,-1.2062020301818848,-0.7878376841545105,9.703632354736328
1718208080680218239,0,-1.2063060998916626,-0.789445161819458,9.703489303588867
1718208080680263331,0,-1.2064982652664185,-0.7907565236091614,9.70335865020752
1718208080681500311,0,-1.2066649198532104,-0.792073130607605,9.703229904174805
1718208080681509544,0,-1.2067846059799194,-0.793668270111084,9.703084945678713
1718208080682652496,0,-1.2068883180618286,-0.795202374458313,9.702946662902832
1718208080683873546,0,-1.20700204372406,-0.7967023253440857,9.70280933380127
1718208080685082637,0,-1.207141399383545,-0.7980427742004395,9.702681541442873
1718208080686275494,0,-1.2072402238845823,-0.7994365692138672,9.702554702758787
1718208080687675922,0,-1.2073360681533811,-0.8007561564445496,9.702434539794922
1718208080687695001,0,-1.2074470520019531,-0.8020634651184082,9.702312469482422
1718208080688897343,0,-1.2075440883636477,-0.803383469581604,9.702191352844238
1718208080690114494,0,-1.2076276540756226,-0.8047916889190674,9.70206356048584
1718208080691380895,0,-1.2077090740203855,-0.8061097860336304,9.701944351196287
1718208080692547587,0,-1.2077696323394775,-0.8074786067008972,9.701823234558104
1718208080692568062,0,-1.2078830003738403,-0.8086576461791992,9.70171070098877
1718208080693733453,0,-1.207990288734436,-0.809938907623291,9.701590538024902
1718208080694916458,0,-1.2080415487289429,-0.8112181425094604,9.70147705078125
1718208080696181493,0,-1.2081109285354614,-0.8125798106193542,9.70135498046875
1718208080697439321,0,-1.2081952095031738,-0.8139387965202332,9.7012300491333
1718208080697453494,0,-1.208260416984558,-0.8151586055755615,9.701119422912598
1718208080698652419,0,-1.2083419561386108,-0.8162747621536255,9.70101547241211
1718208080699889560,0,-1.2084006071090698,-0.8175499439239502,9.70090103149414
1718208080701113013,0,-1.208501935005188,-0.8186792135238647,9.700793266296388
1718208080702328566,0,-1.2086001634597778,-0.819820761680603,9.700684547424316
1718208080703575624,0,-1.2087031602859497,-0.8210353255271912,9.700569152832031
1718208080703593217,0,-1.2087494134902954,-0.8223589062690735,9.700450897216797
1718208080704803832,0,-1.208797574043274,-0.8236735463142395,9.70033359527588
1718208080706199729,0,-1.2089134454727173,-0.8247299790382385,9.70022964477539
1718208080707387330,0,-1.2090096473693848,-0.8259304761886597,9.700115203857422
1718208080708750471,0,-1.2091046571731567,-0.8272088766098022,9.699994087219238
1718208080708773386,0,-1.209205985069275,-0.8284593820571899,9.699874877929688
1718208080709955729,0,-1.2092632055282593,-0.8297886848449707,9.69975471496582
1718208080711221512,0,-1.2092772722244265,-0.8310026526451111,9.6996488571167
1718208080712599925,0,-1.2093546390533447,-0.8322528600692749,9.69953155517578
1718208080712621131,0,-1.2094292640686035,-0.8333905935287476,9.699424743652344
1718208080713888534,0,-1.2095540761947632,-0.8345147371292114,9.699312210083008
1718208080715050522,0,-1.2096270322799685,-0.8357407450675964,9.69919776916504
1718208080717539693,0,-1.2097021341323853,-0.8369234800338745,9.69908618927002
1718208080717547934,0,-1.2097772359848022,-0.8381001949310303,9.698975563049316
1718208080717622808,0,-1.2098686695098877,-0.8392491340637207,9.698864936828612
1718208080718718891,0,-1.2099270820617676,-0.8402969837188721,9.698766708374023
1718208080719904871,0,-1.2099769115447998,-0.8414724469184875,9.69865894317627
1718208080721087103,0,-1.21008563041687,-0.8424573540687561,9.698559761047363
1718208080722334481,0,-1.2101587057113647,-0.8434252142906189,9.698466300964355
1718208080723667156,0,-1.2102512121200562,-0.8443909883499146,9.698370933532717
1718208080723690727,0,-1.2102676630020142,-0.8453890085220337,9.698282241821287
1718208080724895663,0,-1.210294485092163,-0.8464422821998596,9.698186874389648
1718208080726091416,0,-1.2103394269943235,-0.8473787903785706,9.69809913635254
1718208080727453869,0,-1.2103804349899292,-0.8483427166938782,9.698009490966797
1718208080727464884,0,-1.2103341817855835,-0.8494054079055786,9.697922706604004
1718208080728661474,0,-1.2103850841522217,-0.8502002358436584,9.697846412658691
1718208080729903918,0,-1.2104016542434692,-0.8511193990707397,9.697763442993164
1718208080731099562,0,-1.2104445695877075,-0.8518869876861572,9.697690963745115
1718208080732372621,0,-1.2104697227478027,-0.8527816534042358,9.697608947753906
1718208080733599958,0,-1.2104204893112185,-0.8537611365318298,9.697528839111328
1718208080733646778,0,-1.210397243499756,-0.8546768426895142,9.6974515914917
1718208080734935812,0,-1.210402011871338,-0.8554560542106628,9.697381973266602
1718208080736229174,0,-1.2103402614593506,-0.8563143610954285,9.697314262390137
1718208080737503287,0,-1.2103389501571655,-0.8571729063987732,9.69723892211914
1718208080737526596,0,-1.210290789604187,-0.8581193685531616,9.697160720825195
1718208080738744632,0,-1.210256814956665,-0.8588940501213074,9.697096824645996
1718208080739958633,0,-1.210231900215149,-0.8597513437271118,9.697023391723633
1718208080749000542,0,-1.2102046012878418,-0.8606173396110535,9.69694995880127
1718208080750689970,0,-1.2101092338562012,-0.8615537881851196,9.696879386901855
1718208080750703995,0,-1.2100439071655271,-0.862511932849884,9.696802139282228
1718208080750716324,0,-1.2100000381469729,-0.8633924126625061,9.696728706359863
1718208080750735154,0,-1.2099330425262451,-0.8643222451210022,9.696654319763184
1718208080750750347,0,-1.2098621129989624,-0.8652205467224121,9.696582794189451
1718208080750765183,0,-1.2098041772842407,-0.8661024570465088,9.69651222229004
1718208080750775770,0,-1.209743618965149,-0.8669286370277405,9.69644546508789
1718208080750796347,0,-1.2096714973449707,-0.8677495718002319,9.696380615234377
1718208080750866677,0,-1.2096469402313232,-0.8685417771339417,9.69631290435791
1718208080752051038,0,-1.2095056772232056,-0.8696752190589905,9.696228981018066
1718208080752064264,0,-1.209435224533081,-0.8705276250839233,9.696161270141602
1718208080753111575,0,-1.2093485593795776,-0.871465802192688,9.696087837219238
1718208080754296484,0,-1.2092692852020264,-0.8724071979522705,9.69601345062256
1718208080755521257,0,-1.209186315536499,-0.8733640313148499,9.695937156677246
1718208080756816129,0,-1.209076166152954,-0.8744286894798279,9.695855140686035
1718208080756827896,0,-1.2089838981628418,-0.8753693699836731,9.695781707763672
1718208080758033958,0,-1.2089147567749023,-0.8762208819389343,9.695713996887209
1718208080759198499,0,-1.208831548690796,-0.8771263360977173,9.695642471313477
1718208080760430476,0,-1.2086799144744873,-0.8780432939529419,9.69557762145996
1718208080761683467,0,-1.2085970640182495,-0.8789851665496826,9.69550323486328
1718208080761696868,0,-1.208503007888794,-0.879933774471283,9.695428848266602
1718208080762921712,0,-1.2084156274795532,-0.8808054327964783,9.69536018371582
1718208080764127170,0,-1.2083197832107544,-0.8817477226257324,9.695286750793455
1718208080765292267,0,-1.2082293033599854,-0.8825507164001465,9.69522476196289
1718208080766521825,0,-1.208150863647461,-0.8833305239677429,9.69516372680664
1718208080768167755,0,-1.2080808877944946,-0.8841800093650818,9.69509506225586
1718208080768181792,0,-1.207995057106018,-0.8848438262939453,9.695045471191406
1718208080769320965,0,-1.207909107208252,-0.8857112526893616,9.694976806640623
1718208080770552315,0,-1.2078255414962769,-0.8864856362342834,9.694915771484377
1718208080771774509,0,-1.2077369689941406,-0.8872882723808289,9.694853782653809
1718208080771786586,0,-1.207661271095276,-0.8879271149635315,9.694805145263672
1718208080772996875,0,-1.207585692405701,-0.8886211514472961,9.694750785827637
1718208080774595437,0,-1.2074902057647705,-0.8894317746162415,9.694687843322754
1718208080775966945,0,-1.207386493682861,-0.8902381658554077,9.694626808166504
1718208080775976185,0,-1.2073171138763428,-0.8909861445426941,9.69456672668457
1718208080777164889,0,-1.207209229469299,-0.8917860984802246,9.694506645202637
1718208080778303187,0,-1.207145929336548,-0.8924860954284668,9.694450378417969
1718208080779440703,0,-1.2070406675338743,-0.8932957649230957,9.694388389587402
1718208080780746250,0,-1.2069329023361206,-0.8940581679344177,9.694332122802734
1718208080780772363,0,-1.2068514823913574,-0.8948474526405334,9.694269180297852
1718208080781886499,0,-1.2067532539367676,-0.8956419825553894,9.694208145141602
1718208080783152008,0,-1.2066570520401,-0.8963392972946167,9.6941556930542
1718208080784372382,0,-1.2065470218658447,-0.8970877528190613,9.694100379943848
1718208080785669821,0,-1.2064498662948608,-0.8978286385536194,9.69404411315918
1718208080785680544,0,-1.206365942955017,-0.89857017993927,9.693984985351562
1718208080786823720,0,-1.2062634229660034,-0.89922696352005,9.693937301635742
1718208080788012083,0,-1.2061495780944824,-0.8998953700065613,9.693889617919922
1718208080789191806,0,-1.2060537338256836,-0.9005587697029114,9.693840026855469
1718208080790334273,0,-1.2059788703918457,-0.90140700340271,9.693770408630373
1718208080791769934,0,-1.2058601379394531,-0.9022275805473328,9.693708419799805
1718208080791780883,0,-1.205752730369568,-0.9030064344406128,9.693649291992188
1718208080792849867,0,-1.2056312561035156,-0.9038470983505248,9.693586349487305
1718208080794005739,0,-1.2055485248565674,-0.9046685099601746,9.693519592285156
1718208080795193388,0,-1.2054219245910645,-0.9055047631263732,9.69345760345459
1718208080796392523,0,-1.2053301334381104,-0.906243860721588,9.693399429321287
1718208080797713908,0,-1.2051970958709717,-0.906997799873352,9.69334602355957
1718208080797726435,0,-1.2050940990447998,-0.9078457951545716,9.693279266357422
1718208080798888802,0,-1.2049803733825684,-0.9086900949478148,9.693214416503906
1718208080800056959,0,-1.2048766613006592,-0.9095755219459534,9.693143844604492
1718208080801221805,0,-1.2047582864761353,-0.9105509519577026,9.69306755065918
1718208080802406656,0,-1.204618215560913,-0.9115219116210938,9.6929931640625
1718208080803805538,0,-1.204506754875183,-0.9123731255531312,9.692927360534668
1718208080803814218,0,-1.2043884992599487,-0.9132823348045348,9.692856788635254
1718208080804907750,0,-1.204285740852356,-0.9140875935554504,9.692792892456056
1718208080806123977,0,-1.2041594982147217,-0.9149072170257568,9.692731857299805
1718208080807338389,0,-1.2040345668792725,-0.915788471698761,9.69266414642334
1718208080808534588,0,-1.20392906665802,-0.9167191982269288,9.692588806152344
1718208080809788753,0,-1.2037982940673828,-0.9175742268562316,9.692523956298828
1718208080809804879,0,-1.2036467790603638,-0.9184750318527222,9.692458152770996
1718208080810930944,0,-1.2035692930221558,-0.919386386871338,9.692380905151367
1718208080812188885,0,-1.2034335136413574,-0.9203843474388124,9.692302703857422
1718208080813377360,0,-1.203290581703186,-0.921293556690216,9.692234992980955
1718208080814815494,0,-1.2031556367874146,-0.9222010374069214,9.69216537475586
1718208080814832259,0,-1.2030344009399414,-0.923241913318634,9.6920804977417
1718208080815848032,0,-1.2029087543487549,-0.9242019057273864,9.692005157470703
1718208080817079544,0,-1.2027826309204102,-0.9251302480697632,9.69193172454834
1718208080819291260,0,-1.2026913166046145,-0.9261041879653932,9.691850662231444
1718208080821240956,0,-1.2025651931762695,-0.927038311958313,9.691777229309082
1718208080821255022,0,-1.2024390697479248,-0.9279816746711732,9.691701889038086
1718208080821264720,0,-1.2023046016693115,-0.9291528463363647,9.691606521606444
1718208080822148023,0,-1.2021409273147583,-0.930201292037964,9.691526412963867
1718208080823417655,0,-1.202024221420288,-0.9311926960945128,9.691445350646973
1718208080824478699,0,-1.2019081115722656,-0.9321309924125672,9.691370010375977
1718208080825833387,0,-1.2017927169799805,-0.9330580830574036,9.69129467010498
1718208080825841972,0,-1.2016234397888184,-0.934182345867157,9.691207885742188
1718208080826962200,0,-1.201496720314026,-0.9351489543914796,9.691129684448242
1718208080828179300,0,-1.201332926750183,-0.9360998272895812,9.691058158874512
1718208080829416438,0,-1.201179027557373,-0.9371356964111328,9.690977096557615
1718208080830627054,0,-1.201030135154724,-0.938195526599884,9.690893173217772
1718208080832006825,0,-1.200831413269043,-0.9392756819725036,9.690813064575195
1718208080832022560,0,-1.2006947994232178,-0.9401956796646118,9.690741539001465
1718208080833364582,0,-1.200540542602539,-0.9412021636962892,9.690662384033203
1718208080834571806,0,-1.2003636360168457,-0.9421713948249816,9.690589904785156
1718208080835932964,0,-1.2001981735229492,-0.9431307315826416,9.69051742553711
