%time,field.layout.data_offset,field.data0,field.data1,field.data2
1718275671556080729,0,1.337363600730896,-1.3190128803253174,9.62848663330078
1718275671557308632,0,1.3360595703125,-1.3195457458496094,9.628595352172852
1718275671558654550,0,1.3348090648651123,-1.319998264312744,9.628706932067873
1718275671558697870,0,1.3335444927215576,-1.3205276727676392,9.628808975219728
1718275671559864586,0,1.332239270210266,-1.3210043907165527,9.628924369812012
1718275671561091778,0,1.3309082984924316,-1.3215270042419434,9.629036903381348
1718275671562286564,0,1.3295691013336182,-1.3219259977340698,9.62916660308838
1718275671563552221,0,1.3282428979873655,-1.3224036693572998,9.629284858703612
1718275671563565183,0,1.32697331905365,-1.3227996826171875,9.62940502166748
1718275671564723978,0,1.3256350755691528,-1.3231685161590576,9.629538536071776
1718275671565972212,0,1.3243404626846311,-1.3236597776412964,9.62964916229248
1718275671567205222,0,1.322975993156433,-1.324072003364563,9.629779815673828
1718275671571988482,0,1.3216633796691897,-1.3245519399642944,9.629894256591797
1718275671572016883,0,1.320287585258484,-1.325008511543274,9.630020141601562
1718275671573377723,0,1.3188906908035278,-1.3254542350769043,9.63015079498291
1718275671573386572,0,1.3174920082092283,-1.325851321220398,9.630287170410156
1718275671573404009,0,1.3161184787750244,-1.3263095617294312,9.630412101745604
1718275671573413961,0,1.314746379852295,-1.3267135620117188,9.63054370880127
1718275671574568641,0,1.313395619392395,-1.3271743059158323,9.630664825439451
1718275671574583614,0,1.3120156526565552,-1.3276084661483765,9.630792617797852
1718275671575671983,0,1.3105812072753906,-1.3281291723251345,9.630916595458984
1718275671576795627,0,1.3092026710510254,-1.3286900520324707,9.631026268005373
1718275671577956417,0,1.3077797889709473,-1.3290680646896362,9.6311674118042
1718275671579382856,0,1.3063384294509888,-1.3296035528182983,9.6312894821167
1718275671581593782,0,1.3048630952835083,-1.3301407098770142,9.631415367126465
1718275671582945275,0,1.3019568920135498,-1.331043362617493,9.631683349609377
1718275671582963598,0,1.3004947900772097,-1.3314476013183594,9.63182544708252
1718275671584139511,0,1.2990533113479614,-1.3318376541137695,9.631965637207031
1718275671585430682,0,1.297642707824707,-1.332177996635437,9.632108688354492
1718275671585441972,0,1.296131610870361,-1.3326033353805542,9.632253646850586
1718275671586639591,0,1.2946168184280396,-1.3329750299453735,9.632406234741213
1718275671588099275,0,1.293154001235962,-1.3334400653839111,9.632537841796877
