%time,field.force.x,field.force.y,field.force.z,field.torque.x,field.torque.y,field.torque.z
1718275665488982436,0.2641378689999893,0.7267243469999781,11.065149640999936,-0.1042392350000013,0.0322635160000006,0.0011878619999999
1718275665490227742,0.2779468689999898,0.7645323469999774,11.025035640999938,-0.1097402350000013,0.0342305160000006,0.0007628599999999
1718275665491435231,0.3044528689999899,0.7949333469999778,11.000220690999935,-0.1151292350000013,0.0369335160000006,0.0003438599999999
1718275665492816512,0.3139508689999902,0.8301383469999779,10.983399640999938,-0.1202132250000013,0.0397095160000006,0.0001948599999999
1718275665492824296,0.3233258689999895,0.8653353469999778,10.967290640999936,-0.1250782250000013,0.0413475160000006,0.0004388619999999
1718275665494029494,0.3453498689999898,0.8980543469999778,10.958704640999937,-0.1297732250000013,0.0427055160000006,0.0005488599999999
1718275665495295353,0.3592028689999899,0.9211743469999776,10.957059640999937,-0.1356662250000013,0.0455745160000006,0.0005288599999999
1718275665496546921,0.3776478689999897,0.9421733469999778,10.962283640999935,-0.1433462250000013,0.0494115160000006,0.0003698599999999
1718275665497777339,0.3962448689999899,0.968147346999978,10.997423640999935,-0.1518392200000013,0.0542545160000006,8.185999999999892e-05
1718275665497785326,0.4321268689999895,1.0141317469999778,11.032486640999936,-0.1625362200000013,0.0592505160000006,4.5859999999998914e-05
1718275665499294741,0.4721798689999898,1.0673037469999778,11.091094240999938,-0.1729322200000013,0.0653175160000006,0.0004208599999999
1718275665500200360,0.5035998689999894,1.095694746999978,11.135285240999938,-0.1818592250000013,0.0725235160000006,0.0010778599999999
1718275665501555953,0.5218758689999896,1.116291746999978,11.164311240999936,-0.1882232200000013,0.0786235160000006,0.0013448599999999
1718275665501567881,0.5352758689999895,1.1387767469999774,11.193814240999938,-0.1914822200000013,0.0824895160000006,0.0013528599999999
1718275665502777061,0.5397188689999894,1.151108746999978,11.223085240999938,-0.1924322250000013,0.0838135160000006,0.0008268599999999
1718275665503997029,0.5438568689999894,1.1632277469999777,11.20854324099994,-0.1918582200000013,0.0839945160000006,0.0010968599999999
1718275665505211333,0.5520368689999899,1.1629927469999777,11.195094240999936,-0.1905632200000013,0.0833795160000006,0.0018978599999999
1718275665506400485,0.5515968689999902,1.1576817469999778,11.196583240999937,-0.1884332250000013,0.0826185160000006,0.0024388599999999
1718275665507625734,0.5680438689999902,1.1572083469999777,11.189252240999936,-0.1858322250000013,0.0813915160000006,0.0020478599999999
1718275665507653208,0.57196886899999,1.144733346999978,11.165325240999938,-0.1840122250000013,0.0794585160000006,0.0009788599999999
1718275665508836307,0.5758608689999901,1.1371223469999776,11.165205240999937,-0.1823532250000013,0.0778965160000006,0.0005788599999999
1718275665510063952,0.5714128689999893,1.119880746999978,11.158263240999938,-0.1814572250000013,0.0765785160000006,0.0008398599999999
1718275665511339296,0.5586198689999896,1.1027977469999777,11.166188240999936,-0.1814212200000013,0.0751155160000006,0.0010968599999999
1718275665512594452,0.5500768689999896,1.078444746999978,11.158924240999935,-0.1814832250000013,0.0731065160000006,0.0013468599999999
1718275665513875119,0.5458188689999898,1.046710746999978,11.158024240999938,-0.1814162250000013,0.0716875160000006,0.0008028599999999
1718275665513888652,0.5461858689999897,1.0226487469999777,11.149643240999938,-0.1832422250000013,0.0718545160000006,0.0006558599999999
1718275665515857539,0.5425958689999901,1.0257267469999778,11.148214240999936,-0.1864912350000013,0.0730545160000006,0.0003758599999999
1718275665515876382,0.5434748689999898,1.0561937469999778,11.139712240999938,-0.1918382350000013,0.0727855160000006,0.0007378619999999
1718275665517042230,0.5443108689999897,1.101411746999978,11.122985240999938,-0.1972282250000013,0.0711105160000006,0.0006908619999999
1718275665518242935,0.5495738689999901,1.154087746999978,11.113009240999936,-0.2034112250000013,0.0703885160000006,0.0002458619999999
1718275665519465052,0.5592998689999902,1.214202746999978,11.125541240999937,-0.2106042250000013,0.0714995160000006,-0.000190138
1718275665520783484,0.5609878689999901,1.2748527469999775,11.129064240999938,-0.2201922250000013,0.0720955160000006,-0.001045138
1718275665520797034,0.5542388689999894,1.350423746999978,11.132925240999938,-0.2306882250000013,0.0708875160000006,-0.001519138
1718275665521972612,0.5431418689999898,1.4185617469999778,11.152683240999938,-0.2408252250000013,0.0694835160000006,-0.001591138
1718275665523198471,0.5320038689999899,1.4669077469999778,11.165286240999938,-0.2501042250000013,0.0697435160000006,-0.001515138
1718275665524404358,0.5164108689999898,1.5075767469999777,11.185870240999936,-0.2579292250000013,0.0706885160000006,-0.001423138
1718275665525685193,0.5090458689999899,1.5480977469999777,11.237729240999936,-0.2651072250000013,0.0706415160000006,-0.000932138
1718275665525759554,0.50169986899999,1.5788377469999777,11.258442240999935,-0.2719672250000013,0.0703565160000006,-0.000976138
1718275665530306678,0.4983308689999897,1.6116087469999776,11.28687724099994,-0.2770512200000014,0.0710195160000006,-0.001268138
1718275665531691886,0.4944658689999895,1.619288746999978,11.316600240999938,-0.2791412200000013,0.0720785160000006,-0.001272138
1718275665531739049,0.4729698689999898,1.6215377469999777,11.332201240999934,-0.2779792200000013,0.0701835160000006,-0.001140138
1718275665531756584,0.4635498689999901,1.6160357469999778,11.333533240999936,-0.2740802200000013,0.0649775160000006,-0.001015138
1718275665531770244,0.4581688689999894,1.6028907469999778,11.343480240999938,-0.2689612200000013,0.0607315160000006,-0.000477138
1718275665531781374,0.4528228689999897,1.5552497469999775,11.352573240999938,-0.2629372200000013,0.0588005160000006,-0.000585138
1718275665532810503,0.4390978689999897,1.5124847469999778,11.352534240999937,-0.2568372200000013,0.0574745160000006,-0.00161814
1718275665534296774,0.4081878689999897,1.474539746999978,11.375750240999936,-0.2502072200000013,0.0540735160000006,-0.00239314
1718275665535589360,0.38134186899999,1.4244077469999776,11.370846240999938,-0.2433052250000013,0.0488665160000006,-0.00185214
1718275665535599076,0.3671788689999896,1.381429746999978,11.382591240999936,-0.2361192250000013,0.0458895160000006,-0.00049314
1718275665536833467,0.3576838689999895,1.3313117469999778,11.369926240999936,-0.2301222250000013,0.0455265160000006,7.385999999999894e-05
1718275665538059149,0.3568498689999897,1.2862117469999776,11.378358240999937,-0.2249512250000013,0.0458155160000006,-0.00028914
1718275665539299313,0.3602738689999897,1.263217746999978,11.386731640999937,-0.2201802250000013,0.0456465160000006,-0.00065914
1718275665540603783,0.3678778689999897,1.2425437469999778,11.395487640999937,-0.2149512250000013,0.0461775160000006,-0.00088614
1718275665540611890,0.3797658689999894,1.224348746999978,11.389885640999935,-0.2099212250000013,0.0472835160000006,-0.00058114
1718275665541877542,0.3875158689999894,1.213679746999978,11.384032640999935,-0.2056742200000013,0.0476785160000006,-0.00028414
1718275665543127435,0.3827828689999896,1.210682746999978,11.377034640999938,-0.2028492250000013,0.0470915160000006,-0.00040214
1718275665544388588,0.3864258689999896,1.212633346999978,11.369911640999938,-0.1999782250000013,0.0448805160000006,-0.00066514
1718275665544397493,0.3815928689999894,1.1950863469999775,11.363497640999938,-0.1973302250000013,0.0420405160000006,-0.00040214
1718275665545546808,0.37256486899999,1.1849043469999776,11.349429640999938,-0.1948062250000013,0.0393705160000006,-0.00013814
1718275665546758565,0.3638788689999896,1.1800093469999775,11.341536640999935,-0.1941932250000013,0.0365785160000006,-0.00042014
1718275665547981053,0.3428508689999898,1.1976633469999776,11.341053690999937,-0.1961432250000013,0.0330375160000006,-0.00032214
1718275665549193009,0.3135848689999901,1.225465346999978,11.356018640999936,-0.1999332250000013,0.0289635160000006,0.0002948599999999
1718275665550440778,0.2885658689999896,1.240982346999978,11.363061640999936,-0.2034382250000013,0.0253575160000006,0.0006488619999999
1718275665550449896,0.2593248689999899,1.2539963469999778,11.383813640999938,-0.2067402250000013,0.0219345160000006,7.585999999999899e-05
1718275665551605350,0.2341858689999897,1.264469346999978,11.367310640999936,-0.2092102250000013,0.0179555160000006,-0.00023414
1718275665552794676,0.2002918689999896,1.2747903469999775,11.366845240999936,-0.2107872250000013,0.0123075160000006,-0.00014814
1718275665554004516,0.1703708689999897,1.2923533469999775,11.351531240999936,-0.2114092250000013,0.0045775160000006,-7.01400000000013e-05
1718275665555248303,0.1400688689999898,1.294866316999978,11.352564240999936,-0.2102362250000013,-0.0037754839999993,0.0004148599999999
1718275665556515835,0.10518986899999,1.2845853169999777,11.331142240999936,-0.2063552250000013,-0.0109334839999993,0.0006578599999999
1718275665556546890,0.0744278689999901,1.2519903169999778,11.293688240999936,-0.2009932250000013,-0.0171094839999993,0.0001168599999999
1718275665557718466,0.0394598689999898,1.221883346999978,11.279081240999938,-0.1960292250000013,-0.0232354839999993,-0.00029114
1718275665558965794,0.0130968689999899,1.201671346999978,11.258218240999938,-0.1918432250000013,-0.0282164839999994,0.0002348599999999
1718275665560178045,-0.0085871310000102,1.1744003469999778,11.24440924099994,-0.1895052250000013,-0.0307074839999993,0.0007638599999999
1718275665561688870,-0.0132421310000098,1.1568173469999778,11.230325240999935,-0.1870772250000013,-0.0311474839999993,0.0010418599999999
1718275665561758555,-0.0135751310000106,1.131843346999978,11.215007240999936,-0.1845232250000013,-0.0304934839999993,0.0005288599999999
1718275665562609367,-0.0055021310000106,1.111723346999978,11.208436240999935,-0.1819252250000013,-0.0296994839999993,0.0006818599999999
1718275665563829789,0.0112808689999893,1.091817346999978,11.194001240999938,-0.1804392250000013,-0.0281214839999993,0.0008328599999999
1718275665565131978,0.0240338689999896,1.0842373469999775,11.194874640999938,-0.1798942250000013,-0.0248644839999993,0.0012568599999999
1718275665566824863,0.0411448689999893,1.093962346999978,11.193889640999938,-0.1800222250000013,-0.0224324839999993,0.0006058599999999
1718275665566841917,0.0454178689999899,1.096234346999978,11.184809640999935,-0.1793392250000013,-0.0208474839999993,-0.00044314
1718275665567988619,0.04929986899999,1.083554346999977,11.177474640999936,-0.1770832250000013,-0.0207654839999993,-0.00069514
1718275665569221607,0.0612478689999893,1.0705343469999775,11.172008640999938,-0.1730912250000013,-0.0215544839999993,-0.00014414
1718275665570499978,0.0690118689999893,1.0502233469999775,11.158244640999936,-0.1691812250000013,-0.0225314839999993,5.859999999999459e-06
1718275665570510373,0.0728588689999895,1.0376463469999773,11.157803640999935,-0.1671402250000013,-0.0240894839999993,-0.00065814
1718275665571610882,0.0598188689999896,1.0398733469999777,11.156482640999938,-0.1655502250000013,-0.0265894839999993,-0.00172714
1718275665572838146,0.0552178689999894,1.0176343469999776,11.171425640999937,-0.1640492250000013,-0.0290384839999993,-0.00213314
1718275665574011307,0.0461188689999896,0.9927133469999776,11.172605640999937,-0.1612612250000013,-0.0319434839999993,-0.00186914
1718275665575227156,0.03264286899999,0.9700813469999776,11.181771640999935,-0.1577802250000013,-0.0349284839999993,-0.00146714
1718275665576468506,0.0193058689999896,0.937770346999978,11.197495640999938,-0.1548502250000013,-0.0376454839999993,-0.00159914
1718275665576487433,0.0018108689999897,0.9030713469999778,11.205305690999936,-0.1521622250000013,-0.0401794839999993,-0.00186414
1718275665577931146,-0.0246481310000101,0.8678793469999779,11.222013640999936,-0.1470502250000013,-0.0435044839999993,-0.00171714
1718275665579208400,-0.0517641310000102,0.8075123469999779,11.225663640999937,-0.1382932250000013,-0.0473194839999994,-0.00088714
1718275665580405640,-0.0835691310000099,0.7442167469999779,11.221610640999936,-0.1269282250000013,-0.0520974839999993,-0.00057814
1718275665581658363,-0.1279231310000099,0.6737477469999774,11.216596640999937,-0.1162852250000013,-0.0570834839999993,-0.00067414
1718275665581666058,-0.1761031310000104,0.6305857469999779,11.203153640999936,-0.1077222200000013,-0.0611614839999993,-0.00090914
1718275665582858406,-0.2067881310000102,0.5880127469999775,11.219860240999935,-0.1024732200000013,-0.0640474839999994,-0.00075914
1718275665584075073,-0.2242931310000103,0.5678877469999775,11.205662240999937,-0.0993952200000013,-0.0654664839999993,-0.00061514
1718275665585293453,-0.2160261310000105,0.5577517469999778,11.21414424099994,-0.0979942200000013,-0.0641774839999993,-0.00033214
1718275665586545690,-0.2031291310000106,0.5651287469999778,11.207110240999938,-0.0985872250000013,-0.0619434839999993,7.785999999999904e-05
1718275665586574743,-0.1942221310000099,0.5850507469999779,11.214556240999936,-0.1007782250000013,-0.0599194839999993,0.0003448599999999
1718275665587731347,-0.18098913100001,0.6075397469999778,11.199348240999935,-0.1033892250000013,-0.0579494839999993,0.0007388599999999
1718275665588956606,-0.1720741310000104,0.617671746999978,11.190195240999936,-0.1052552250000013,-0.0564154839999993,6.985999999999928e-05
1718275665590266540,-0.1762021310000102,0.6250267469999775,11.158539240999938,-0.1051612250000013,-0.0558654839999993,-0.00072614
1718275665591559593,-0.1931821310000102,0.6104407469999781,11.13564724099994,-0.1050932250000013,-0.0575304839999993,-0.00073814
1718275665591618467,-0.2188361310000102,0.610577746999978,11.106471240999936,-0.1048382250000013,-0.0616364839999994,3.385999999999927e-05
1718275665592801978,-0.2531021310000103,0.6008977469999779,11.076537240999937,-0.1040262250000013,-0.0675194839999994,0.0002638599999999
1718275665594061835,-0.2748121310000099,0.5935107469999782,11.052846240999935,-0.1023242250000013,-0.0740684839999993,-0.00056914
1718275665595487050,-0.2967501310000102,0.5956397469999779,11.007028240999936,-0.0991942250000013,-0.0806344839999994,-0.00126114
1718275665595516778,-0.3225661310000106,0.5907747469999779,10.975164240999936,-0.0978942250000013,-0.0866264839999993,-0.00235914
1718275665596738919,-0.3565781310000102,0.6057647469999777,10.974766240999935,-0.0985372250000013,-0.0915274839999993,-0.00239314
1718275665598081312,-0.3775221310000103,0.6235167469999777,11.00381824099994,-0.1011372250000013,-0.0951914839999993,-0.00269814
1718275665599121208,-0.3983841310000106,0.6413043469999777,11.032161240999937,-0.1039552250000013,-0.0984744839999993,-0.00339914
1718275665600366042,-0.3981291310000105,0.6515543469999777,11.030560240999936,-0.1058052250000013,-0.1003694839999993,-0.00409014
1718275665601620897,-0.4233891310000099,0.6469023469999775,11.068154240999936,-0.1071312250000013,-0.1010574839999993,-0.00396614
1718275665601631336,-0.4530171310000107,0.6445913469999773,11.084006240999935,-0.1077682250000013,-0.1020784839999993,-0.00330814
1718275665603165978,-0.49974413100001,0.6617483469999776,11.152136240999935,-0.1081312250000013,-0.1041804839999993,-0.00318114
1718275665604440493,-0.54232513100001,0.6715103469999777,11.188866240999936,-0.1077142250000013,-0.1073344839999993,-0.00385714
1718275665605850462,-0.5724361310000106,0.6490503469999779,11.210842240999936,-0.1052922250000013,-0.1092224839999993,-0.00464914
1718275665605865604,-0.5900631310000102,0.6090193469999782,11.241422240999936,-0.1011242250000013,-0.1091074839999993,-0.00515114
1718275665607104190,-0.60332613100001,0.5764597469999775,11.25854124099994,-0.0977612250000013,-0.1080434839999993,-0.00445414
