%time,field.force.x,field.force.y,field.force.z,field.torque.x,field.torque.y,field.torque.z
1718277695127318176,0.6428634290000286,0.697035902000012,12.180254360000095,1.0191332559999988,-1.6130757500000008,0.0001989909999999
1718277695128518065,0.6074234290000287,0.6807569020000119,12.170063360000096,1.0289112559999989,-1.6206097500000003,-0.007770009
1718277695129772662,0.5936794290000289,0.6916159020000119,12.175024360000094,1.0365662559999989,-1.6237647500000008,-0.015452009
1718277695130989979,0.5936884290000288,0.6866919020000118,12.190399360000097,1.0365092559999989,-1.6232537500000008,-0.015315009
1718277695132235282,0.6179644290000291,0.7285899020000117,12.185377960000096,1.047799255999999,-1.6235067500000009,-0.030007009
1718277695132252790,0.6345214290000287,0.7471509020000123,12.182820960000097,1.0528602559999989,-1.6219767500000006,-0.037280009
1718277695133462758,0.6640634290000291,0.763442902000012,12.165887960000097,1.0567692559999988,-1.6184487500000009,-0.043884009
1718277695135318833,0.6810914290000292,0.758535902000012,12.1813089600001,1.0564642559999988,-1.617009750000001,-0.043744009
1718277695136619267,0.7231314290000287,0.771261902000012,12.120026960000098,1.0653762559999989,-1.6077127500000006,-0.055201009
1718277695136636675,0.7314584290000287,0.7507269020000122,12.090412960000096,1.0697462559999988,-1.6028737500000008,-0.060198009
1718277695138047679,0.7355774290000289,0.7327959020000123,12.070258960000098,1.073272255999999,-1.5984917500000009,-0.063872009
1718277695139313619,0.7397614290000292,0.7100479020000121,12.014188960000094,1.076509255999999,-1.5934717500000006,-0.066217009
1718277695139329622,0.7525564290000287,0.6922579020000118,11.990595960000096,1.0786912559999988,-1.5864197500000006,-0.067087007
1718277695140563688,0.757180429000029,0.6698099020000124,11.959785960000096,1.0795102559999987,-1.5779897500000004,-0.067426007
1718277695141835161,0.7575084290000289,0.6498049020000121,11.922866960000094,1.0803612559999989,-1.5697657460000007,-0.066836007
1718277695143061500,0.7448854290000286,0.642016902000012,11.910422960000098,1.0813792559999988,-1.563678750000001,-0.065190007
1718277695144285424,0.7405144290000286,0.639459902000012,11.887653360000098,1.082231255999999,-1.564382750000001,-0.065324007
1718277695144293645,0.719717429000029,0.6518329020000118,11.861577360000096,1.080640255999999,-1.559848750000001,-0.062241007
1718277695145487570,0.7119164290000288,0.6622189020000124,11.866948360000094,1.0765892559999988,-1.5555877500000008,-0.058113007
1718277695148748967,0.6192494290000292,0.6483109020000124,11.874817360000094,1.0696772559999987,-1.5465027500000006,-0.037331007
1718277695149740450,0.6410114290000292,0.6855589020000123,11.865276360000095,1.0667972559999988,-1.5451557460000007,-0.038139007
1718277695149746186,0.6583174190000292,0.7103269020000125,11.856894410000097,1.0650892559999987,-1.5437467460000005,-0.038408009
1718277695150909600,0.6368934290000293,0.7037729020000123,11.877347360000098,1.060813265999999,-1.546903750000001,-0.024885007
1718277695162310895,0.6497364290000294,0.7161359020000122,11.863113360000098,1.0600562659999988,-1.546063750000001,-0.024220007
1718277695164260077,0.6326754290000292,0.7166389020000123,11.865629360000096,1.0576422659999989,-1.5487657500000007,-0.017468007
1718277695164357558,0.6239704290000292,0.7169809020000122,11.867178360000098,1.056095265999999,-1.5515727500000007,-0.011510007
1718277695164372579,0.6151784290000288,0.7124299020000122,11.853226360000097,1.054926265999999,-1.5556357500000006,-0.005825007
1718277695164381076,0.623362429000029,0.7227339020000118,11.853750360000095,1.0530332659999988,-1.5609317500000008,-0.000554007
1718277695164391498,0.6320184290000286,0.7482689020000123,11.845904360000096,1.048467265999999,-1.5661087500000006,0.0047009929999999
1718277695164407089,0.6624404290000286,0.8011119020000121,11.851157360000098,1.0413452659999989,-1.5684147500000007,0.0090279929999999
1718277695164429190,0.7063574290000288,0.8717289020000116,11.853745360000095,1.0306872659999988,-1.5682307500000006,0.0122829929999999
1718277695164444305,0.7505364290000288,0.9522939020000124,11.8549753600001,1.019053265999999,-1.5669177500000009,0.0148759929999999
1718277695164466700,0.8074594290000287,1.0354995020000115,11.846879410000094,1.006994270999999,-1.5675257500000008,0.0163839929999999
1718277695164481055,0.8474404290000289,1.1089255020000124,11.830879410000094,0.9950652709999988,-1.5685437500000008,0.0177589929999999
1718277695164495938,0.883282429000029,1.170044502000012,11.791704360000097,0.9834322659999988,-1.5679787200000008,0.0188769929999999
1718277695164510449,0.9193984290000292,1.226314502000012,11.766414360000097,0.9710872659999988,-1.5650067200000006,0.0193429929999999
1718277695164523549,0.9346224290000292,1.2851924730000122,11.740228360000096,0.9577142659999988,-1.5606357200000007,0.0195489929999999
1718277695165796385,0.9497024290000288,1.3391025020000122,11.713792360000095,0.9449402659999988,-1.5573977200000009,0.0194839929999999
1718277695166988110,0.9687304290000288,1.380510502000012,11.688642360000095,0.933544265999999,-1.5545797200000009,0.0199559929999999
1718277695168171145,0.9789904290000288,1.392104502000012,11.627389360000096,0.9244292559999988,-1.5506207200000006,0.0212459929999999
1718277695169469606,0.9974734290000292,1.3884365020000122,11.597774360000097,0.9173182559999988,-1.5434767200000008,0.0229709929999999
1718277695169477464,1.015994429000029,1.389469902000012,11.568085960000095,0.9107032559999988,-1.5340697200000009,0.0245849929999999
1718277695170622216,1.0471854290000286,1.383130902000012,11.539157960000097,0.9041962559999988,-1.5244327200000007,0.0265969929999999
1718277695171762504,1.078196429000029,1.386583902000012,11.526330960000095,0.8978072559999988,-1.5165757200000003,0.0291319929999999
1718277695173020208,1.1132944290000288,1.3727749020000122,11.514780960000095,0.8920782559999989,-1.5087537200000007,0.0323349929999999
1718277695174205759,1.144134429000029,1.3611899020000118,11.503613960000097,0.8870422559999989,-1.4989937200000008,0.0356899929999999
1718277695175445079,1.1834304290000293,1.344574902000012,11.507364960000096,0.882374255999999,-1.4880717200000009,0.0387889929999999
1718277695175458233,1.209766429000029,1.3155659020000123,11.489443960000097,0.8788912559999988,-1.4784967200000008,0.0424189929999999
1718277695176604149,1.2187274290000292,1.2865149020000122,11.487520960000095,0.8763132559999989,-1.4735137200000006,0.046423993
1718277695177788332,1.2185584290000286,1.257142902000012,11.495089960000096,0.8759392559999989,-1.472729720000001,0.0512159929999999
1718277695178987626,1.2054514290000289,1.2249399020000118,11.479506960000094,0.8775282559999988,-1.4714137200000008,0.0554909929999999
1718277695180224906,1.1925944290000294,1.1929329020000117,11.484448960000096,0.8780302559999988,-1.4697117200000007,0.0585659909999999
1718277695181504152,1.1883604290000287,1.1856969020000117,11.474141960000097,0.8772752559999988,-1.4690237200000007,0.061757991
1718277695181527585,1.1843304290000292,1.2081919020000125,11.493059960000098,0.8746882559999989,-1.4696297200000008,0.064533991
1718277695183238772,1.1764324290000283,1.253145902000012,11.494932960000096,0.8701812559999988,-1.4707057200000009,0.0664949929999999
1718277695184463312,1.1937694290000294,1.302677902000012,11.526840960000095,0.8667932559999989,-1.4707157200000007,0.067940991
1718277695184488438,1.2069744290000293,1.3497019020000125,11.542720960000096,0.8636022559999988,-1.4692817200000006,0.068863993
1718277695185623772,1.2118064290000292,1.3918019020000116,11.556225960000097,0.8605922559999988,-1.4673567200000006,0.068327991
1718277695186832187,1.216483429000029,1.438674902000012,11.576689960000095,0.858301255999999,-1.4663227200000009,0.0672599909999999
1718277695188953727,1.2123914290000286,1.465704902000012,11.604693960000096,0.8575472559999988,-1.4664267200000007,0.065928991
1718277695190282301,1.207894429000029,1.472685902000012,11.610244960000095,0.8594032559999989,-1.4668937200000007,0.064343993
1718277695190295508,1.1990074290000292,1.4670809020000122,11.598747960000097,0.8630962559999988,-1.4666637200000008,0.0613099929999999
1718277695191546800,1.181681429000029,1.446585902000012,11.593679960000095,0.8675082559999989,-1.4645467200000006,0.0574959909999999
1718277695191578935,1.1726434290000287,1.430668902000012,11.611579960000094,0.8730632559999989,-1.4614097200000007,0.0535669909999999
1718277695192678057,1.1509024290000291,1.4074219020000118,11.621188960000095,0.8787722559999988,-1.4587367200000003,0.0492349909999999
1718277695193866438,1.150368429000029,1.3963839020000122,11.645263960000095,0.884378255999999,-1.455455720000001,0.0443739909999999
1718277695195095930,1.141519429000029,1.3852559020000124,11.668623960000096,0.8899982559999988,-1.4497977200000007,0.0391329909999999
1718277695196327159,1.132795429000029,1.3740919020000124,11.706455360000096,0.895404255999999,-1.4424997200000007,0.0335039909999999
1718277695197585801,1.132617429000029,1.362929902000012,11.758818360000095,0.9005802559999989,-1.4344197200000008,0.0274789909999999
1718277695197600460,1.1281224290000291,1.3444259020000122,11.804878360000096,0.9058902559999988,-1.4269117200000008,0.0222499929999999
1718277695198805617,1.0980474290000288,1.306294902000012,11.850512360000096,0.9118852559999988,-1.4213387200000007,0.0167459929999999
1718277695199996613,1.059137429000029,1.2679039020000118,11.866886360000098,0.9196422559999988,-1.4174367200000006,0.0116399929999999
1718277695201213250,1.0115174290000293,1.214598902000012,11.891761360000098,0.928552255999999,-1.4139227200000009,0.0069389929999999
1718277695202474652,0.9680904290000292,1.158913502000012,11.894950360000095,0.937418255999999,-1.4112137200000008,0.0028949929999999
1718277695203696124,0.941746429000029,1.1182285020000122,11.921232360000095,0.9446802559999988,-1.4094857200000008,-0.000767007
1718277695203706154,0.928359429000029,1.0950405020000125,11.926458360000096,0.9501462559999988,-1.4075507200000008,-0.003111007
1718277695204856353,0.9152284290000288,1.0867745020000117,11.924345360000098,0.954250255999999,-1.4047477200000007,-0.005057009
1718277695206037445,0.9148574290000292,1.090920502000012,11.931360410000096,0.9573812559999988,-1.4022427200000007,-0.005948009
1718277695207373527,0.910310429000029,1.092839502000012,11.932200360000095,0.9596072659999988,-1.4006897200000008,-0.005789009
1718277695207384771,0.9100914290000294,1.1023305020000125,11.926474360000096,0.9608142659999988,-1.3998267200000007,-0.004842007
1718277695208537791,0.9183484290000292,1.1168205020000124,11.929943360000095,0.9614042659999988,-1.3992017200000006,-0.002837009
1718277695209780361,0.9181844290000294,1.121620502000012,11.934891360000096,0.9614482659999988,-1.3984587200000007,0.0002299909999999
1718277695211001971,0.9136774290000292,1.133772502000012,11.933542360000096,0.961583265999999,-1.3986867200000006,0.0040889909999999
