%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1718277695131001666,0.0002794783869575,-0.0005270129108487,0.0014755718559852,-0.1701908096292431,0.2339593543896024,-0.0785659335633013
1718277695132243165,0.0003231080964991,-0.000286169333676,0.0027012943700031,-0.1688461807363334,0.2358064339242442,-0.0758806355008775
1718277695132255251,0.0003859072658989,-4.388929174786711e-05,0.003607627250868,-0.1678460509895717,0.2379239809037151,-0.0730467727214009
1718277695133466108,0.0005320446886869,0.000102271210406,0.0043029905260312,-0.1669507184874745,0.2401252341604617,-0.0706412733154
1718277695135325791,0.0006732238432248,5.106888027545099e-05,0.0050564077793059,-0.1656631646648838,0.2422535247075684,-0.0682455817097121
1718277695136626528,0.0008408095773116,0.0002995604564561,0.0055837645727555,-0.1654619741174551,0.2441961865677996,-0.0663956490309662
1718277695136638588,0.000821007103349,0.0008271819103717,0.0056661515617364,-0.1665092185521604,0.246049090051796,-0.0636217083692448
1718277695138060153,0.0009765587208423,0.001244655202187,0.0060140521746582,-0.1667995377607904,0.2477636213777107,-0.0616177577002688
1718277695139313840,0.0012506380933096,0.0015511669010179,0.0062234243248392,-0.1672217688212045,0.249918276832551,-0.0599090398200989
1718277695139330173,0.0014449843050989,0.0017692823890247,0.0062429148052133,-0.1674740696336318,0.2522570426347523,-0.0583853989389358
1718277695140576483,0.0015143402229455,0.002065718039786,0.0061357745326118,-0.1684715907899281,0.2540244451433837,-0.0568431037030701
1718277695141835571,0.0015304878690792,0.0024325201006433,0.006377833213987,-0.169064587427617,0.2558637426590861,-0.0561663156434975
1718277695143071731,0.0016744751011934,0.0026317719974469,0.0064826099188365,-0.1696005508732296,0.2576744940059416,-0.0554809204537892
1718277695144301955,0.0019699674424983,0.0026114826189318,0.0063972706278057,-0.1702387584976851,0.2594979836957831,-0.0551331862219061
1718277695144314527,0.0026083749729923,0.0026264435511262,0.0064543480587896,-0.1708123092833801,0.2613063188265798,-0.0560855778603524
1718277695145496357,0.0031382953161598,0.0025771239679754,0.0066077793428193,-0.1713335604575035,0.2630649405746098,-0.0568841572637349
1718277695148693665,0.0035816230511805,0.0029587686879236,0.0062838080640881,-0.1733729206451075,0.264565192270343,-0.0578442057202754
1718277695149689732,0.004195825389613,0.003107528565247,0.0060196726421307,-0.1749798436867867,0.2663952957675103,-0.0573877180730646
1718277695149704089,0.0047898139162395,0.0033283681475502,0.005349703209667,-0.1774028605107162,0.26801779173037,-0.0576549346540543
1718277695150866329,0.0052310625918279,0.0035528714331293,0.0049502108924038,-0.1792771963881228,0.2700096593523208,-0.0576540877614699
1718277695162182801,0.0054084092931448,0.0038398271705853,0.0043284866702797,-0.1816886786637726,0.2716607763280502,-0.056855717009179
1718277695163883756,0.005616051981781,0.0041626184797969,0.0038323633747935,-0.1839778377467882,0.2733559435058723,-0.0555456745766066
1718277695163900566,0.0058802291693274,0.0046435313241847,0.0031059174983595,-0.1871358442019804,0.2751413981256134,-0.0544821639432851
1718277695163918931,0.0062437502430264,0.0050307095361852,0.0023480224902971,-0.1902261979891981,0.2765037645878524,-0.0537742026584189
1718277695163934070,0.0063327595010662,0.005610411113819,0.0015365166770593,-0.1937143954599514,0.2774126814816439,-0.0523039450919713
1718277695163947480,0.006086773570993,0.0059287196778539,0.000939278414846,-0.1964486678276756,0.2779977503120602,-0.0502837457609778
1718277695163960418,0.0058379211377603,0.0061663142343568,0.0003100373953259,-0.1989732095503721,0.2788384877852465,-0.0487986400929042
1718277695163977258,0.005848735876539,0.0061941051440653,-0.0001090178713864,-0.200814244273711,0.2793778317130051,-0.047732209317919
1718277695163995039,0.0059018525389596,0.0065382599309283,-0.0001852414449132,-0.2027101896981909,0.2797231033217758,-0.0463862262580892
1718277695164009935,0.0059575902969382,0.0068666834899727,-0.0002709783154138,-0.2045502964340076,0.2800396342874995,-0.0449343141609801
1718277695164023395,0.0061348240259755,0.0072887181687179,-0.000681422587881,-0.2069370280532957,0.2802152392205512,-0.0438979257650906
1718277695164048655,0.0061669650233603,0.0076212588590531,-0.0012007039977278,-0.2092624751809605,0.2802099783167204,-0.0430177455737945
1718277695165595327,0.0062540343665746,0.0077119153619939,-0.0012804268846471,-0.2103648443368615,0.279694408909555,-0.0426067180825197
1718277695165610685,0.0061234756906923,0.0081439538605308,-0.0013166666276359,-0.2117347876697981,0.2789077808168264,-0.0415521027070457
