%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1718277695129785773,0.0661081544609134,0.096619149747061,0.2126813587874445,-0.2195632073747923,1.132385186977554,1.828785064396554
1718277695131009391,0.0491873291240725,0.1129739235221135,0.2444140005629312,-0.2301610810601388,1.0509579851343562,1.9213044986166825
1718277695132254244,0.034513353031984,0.1328971908414814,0.3389175273909889,-0.1051944442584669,1.077566695575534,1.8451130499809936
1718277695132268352,0.040508778879639,0.1365755975022811,0.279300380031425,-0.1552595933976076,1.1750342603365131,1.9100164066496248
1718277695133473825,0.0640030337220106,0.1135008617005571,0.2409005096794828,-0.1475299114191989,1.2265990252134822,1.821384728107619
1718277695135331034,0.065189327262947,0.0606861357783816,0.2705378519833192,-0.0089379143713707,1.236346600196561,1.836012048170851
1718277695136654467,0.074898546898764,0.1390215178680531,0.2237464967050238,-0.2647987848823777,1.2131012807150592,1.7036578339951085
1718277695136673637,0.026885651703083,0.2185298739248265,0.1118205206667812,-0.5915628305372966,1.210615524530824,1.9594421367071695
1718277695138070036,0.0733188262511101,0.1979511533978063,0.1832446885003504,-0.3983936789471335,1.1925538019953212,1.7736937914687991
1718277695139337187,0.1083490809155176,0.1742550064103154,0.1506971149181557,-0.4300023590633774,1.329125953407852,1.6999317878893767
1718277695139356032,0.0917629591284139,0.1541583685051918,0.1007345233537564,-0.383827079852778,1.4040541787528251,1.649311211543973
1718277695140586252,0.0608576155205134,0.1773864571137833,0.0638701708215866,-0.582527107417642,1.2774249544959246,1.650286093631158
1718277695141848238,0.0467628753104307,0.2002746759018343,0.1539738140039597,-0.4838020308021048,1.3123189363556729,1.4098379568820425
1718277695143081641,0.0808808791979365,0.1596405959644278,0.1193732239472867,-0.4718125542209096,1.3212535287142424,1.389235340308523
1718277695144314862,0.1241554350102261,0.1008150825867389,0.0671584879934984,-0.501419629515313,1.3390562055091428,1.2757613174020257
1718277695144340079,0.2229798941861612,0.1066714587872181,0.1014741413499578,-0.486991386768986,1.3503698227632783,0.892186371241418
1718277695145501858,0.2061927853276628,0.0863080907277824,0.1265297925527387,-0.4754545689071559,1.3507201475069834,0.8774588942278393
1718277695148713903,0.1926464769670961,0.1997426835149355,-0.0027169917149068,-0.8902742062072894,1.2936340332802485,0.7815748481044257
1718277695149710196,0.2512200686965924,0.1405964938385859,0.0092262776996576,-0.7838682252597057,1.3983140806122325,1.0916319983360712
1718277695149719459,0.2528870836887208,0.1613927171719643,-0.1147462628795806,-1.0522317873040443,1.3471626025923644,0.8953721297042256
1718277695150875067,0.2216364466225665,0.164124946930989,-0.0577997172356888,-0.9448989169472372,1.4557700772668067,0.9327515834345592
1718277695162288674,0.1564578143369502,0.1829692733169316,-0.1287093688989257,-1.1194414343308292,1.379910764328058,1.1213239648451885
1718277695164036465,0.1653135515661937,0.1958902954217288,-0.1095013856341974,-1.125410683990881,1.4003917578451628,1.2508258328898323
1718277695164049627,0.182078693649333,0.2426878369862989,-0.1838765591393542,-1.3971096671330965,1.4343470725923042,1.1854942250907048
1718277695164098245,0.2116142533837718,0.2243530460888798,-0.2090820499687936,-1.4325399785802917,1.3293841285406878,1.0842784189105164
1718277695164106697,0.141438688595518,0.2818863454787721,-0.240405537905192,-1.5922015525152735,1.2070137275268265,1.2802461509833023
1718277695164113813,0.048444298928427,0.2195332586280655,-0.199280082655742,-1.4436439269486012,1.110381319257714,1.4362883815110354
1718277695164142038,0.0385431665325566,0.2005200358061686,-0.2202658762496064,-1.426171920009805,1.1636639547873135,1.3083615411104104
1718277695164149238,0.1006351262120902,0.1442805672446934,-0.1752215713975342,-1.2722696207787971,1.0719965174905146,1.1994582719311988
1718277695164198897,0.109544901084929,0.2270529143350666,-0.0889690863232717,-1.3053003591447836,1.002290432212772,1.2712857135479254
1718277695164236407,0.1087041699852669,0.2264380036844959,-0.0911419638694727,-1.3083257912656834,0.9751941542303604,1.3017696321424477
1718277695164251459,0.1402346294192009,0.2550302223457852,-0.1795903002437356,-1.4727851986830995,0.9171577894507688,1.1933217983549245
1718277695164269514,0.1017114216489737,0.2356682897715089,-0.216361963376432,-1.484811622875545,0.8446993108551558,1.146419650451108
1718277695165612844,0.1146190991735642,0.1725813250836712,-0.1055993593852146,-1.176271154289643,0.6803375175043754,1.0102139980843297
1718277695165625160,0.0545214037710538,0.2633131319218309,-0.0929253298277063,-1.2474909404874706,0.5696741830984267,1.1668815486066386
1718277695166902139,0.0846203080112295,0.3266208638646952,-0.1417925692384988,-1.4202169361256811,0.6380816867581002,1.130277285612521
1718277695166915041,0.0812797596475712,0.2563114904396086,-0.1586976826960178,-1.2401241996060397,0.6958692517174143,1.0512594526408987
1718277695168129885,0.1053658025980557,0.1900790213109504,-0.0975571499735363,-1.0240530282688698,0.6933388436138672,0.9319147811727556
1718277695169397196,0.1111025974501331,0.2450646582259726,-0.090740743641043,-1.0599323661296804,0.5224268312516966,0.8420536372809594
