%time,field.force.x,field.force.y,field.force.z,field.torque.x,field.torque.y,field.torque.z
1718270149362275521,0.2567568069999686,1.375879560999978,11.354643758999991,0.7565584369999999,0.4388815340000032,-0.042431693
1718270149363494619,0.2796868069999686,1.404283560999978,11.34389675899999,0.7483014369999998,0.4448065340000031,-0.0429806929999999
1718270149364704752,0.3023288069999682,1.422636560999978,11.340942758999992,0.7414624369999997,0.4498535340000031,-0.0436586929999999
1718270149365928215,0.3121088069999691,1.438535590999978,11.346627758999992,0.7348324369999998,0.4534175340000032,-0.043678693
1718270149367173949,0.3129988069999683,1.4493565909999784,11.361727758999994,0.7294714369999997,0.4543085340000031,-0.0427756929999999
1718270149367220645,0.3178708069999683,1.4675545909999783,11.354901758999992,0.7246234369999996,0.4521065340000031,-0.041494693
1718270149368362213,0.3267528069999691,1.4733765909999783,11.348592758999994,0.7207184369999997,0.4487295340000031,-0.0400826929999999
1718270149369601129,0.3312408069999689,1.4668225909999784,11.35026575899999,0.7175494369999998,0.4449105340000031,-0.0385356929999999
1718270149370810355,0.3438798069999685,1.4697965909999782,11.368417758999993,0.7155794369999998,0.4403375340000031,-0.0364526929999999
1718270149372091243,0.3523188069999684,1.4655855909999782,11.379429758999994,0.7130874369999997,0.4348185340000031,-0.033979693
1718270149372103951,0.3649578069999687,1.468760590999978,11.406849158999991,0.7102364369999997,0.4289835340000031,-0.030712693
1718270149373245603,0.3860228069999687,1.4817925909999785,11.433886158999991,0.7072714369999998,0.4218975340000031,-0.0277216929999999
1718270149374464723,0.4026058069999686,1.492096590999978,11.476246158999992,0.7056014369999997,0.4146085340000031,-0.0248546929999999
1718270149375670915,0.4189648069999684,1.482590590999978,11.50464015899999,0.7052254369999998,0.4072135340000031,-0.0214496929999999
1718270149376885994,0.4518708069999688,1.477511590999978,11.526658158999991,0.7070684369999998,0.4000985340000031,-0.0177636929999999
1718270149378129297,0.4764198069999684,1.457822590999978,11.548482158999994,0.7085304369999998,0.3934875340000031,-0.0140766929999999
1718270149378138640,0.4968518069999686,1.445523590999978,11.585297158999992,0.7094324369999997,0.3878025340000031,-0.0103846929999999
1718270149379392187,0.5043548069999688,1.435343590999978,11.614469158999992,0.7119184369999997,0.3823915340000031,-0.0069446929999999
1718270149380605265,0.5073438069999691,1.4076275909999778,11.636370158999991,0.7163974369999998,0.3775515340000031,-0.0036216929999999
1718270149381842765,0.5142168069999689,1.3770955909999782,11.635309158999991,0.7230284369999999,0.3718985340000031,-0.0008246929999999
1718270149383117124,0.5083598069999684,1.363681590999978,11.634391158999993,0.7296664369999999,0.3660015340000031,0.002106307
1718270149383143362,0.4945198069999688,1.350706590999978,11.661139158999992,0.7339194369999997,0.3608495340000031,0.003832307
1718270149385275632,0.4684648069999687,1.3553215909999778,11.672123208999992,0.7357664369999999,0.3568515340000031,0.005683307
