%time,field.layout.data_offset,field.data0,field.data1,field.data2
1718270149441505556,0,-0.8816099762916565,0.0045383740216493,9.770303726196287
1718270149442664818,0,-0.8838697671890259,0.0026263624895364,9.770100593566896
1718270149443908705,0,-0.8861203789710999,0.0006313300109468,9.7698974609375
1718270149446472605,0,-0.8882846236228943,-0.0013860079925507,9.76970100402832
1718270149446485847,0,-0.8904432654380798,-0.0036416824441403,9.769503593444824
1718270149446516674,0,-0.8926213979721069,-0.0057999868877232,9.76930332183838
1718270149447501761,0,-0.8948179483413696,-0.0078730843961238,9.7691011428833
1718270149449332727,0,-0.8970449566841125,-0.0099563943222165,9.768895149230955
1718270149449341739,0,-0.8992096781730652,-0.0120871374383568,9.768693923950195
1718270149450579736,0,-0.9014038443565368,-0.0141962645575404,9.768488883972168
1718270149451827270,0,-0.9035833477973938,-0.0163638330996036,9.76828384399414
1718270149453047559,0,-0.905750334262848,-0.0184372328221797,9.76807975769043
1718270149454263391,0,-0.9080357551574708,-0.0204149764031171,9.767863273620604
1718270149454273362,0,-0.9102507829666138,-0.0227750148624181,9.767651557922363
1718270149455488563,0,-0.9124452471733092,-0.0249438006430864,9.767441749572754
1718270149456721317,0,-0.9147234559059144,-0.0269658733159303,9.767223358154297
1718270149457971917,0,-0.9169301986694336,-0.0290309991687536,9.767010688781738
1718270149459345967,0,-0.9192542433738708,-0.0310152843594551,9.766785621643066
1718270149459355868,0,-0.921543300151825,-0.0330793969333171,9.766563415527344
1718270149460494640,0,-0.9237810373306274,-0.0351566076278686,9.766345024108888
1718270149461720625,0,-0.9260641932487488,-0.0370102785527706,9.766121864318848
1718270149462989807,0,-0.928286612033844,-0.0389057770371437,9.76590347290039
1718270149464201523,0,-0.9306378960609436,-0.0408229567110538,9.765671730041504
1718270149464214047,0,-0.9329674243927002,-0.0427470505237579,9.765440940856934
1718270149465418807,0,-0.935217022895813,-0.0445944629609584,9.765217781066896
1718270149466698039,0,-0.9375160336494446,-0.0464469455182552,9.764988899230955
1718270149467906925,0,-0.93975031375885,-0.0482513718307018,9.764765739440918
1718270149469138929,0,-0.94205641746521,-0.0500204525887966,9.764533996582031
1718270149469149616,0,-0.9444066882133484,-0.0518081039190292,9.764297485351562
1718270149485161813,0,-0.946664035320282,-0.0535650104284286,9.76406955718994
1718270149487748264,0,-0.948949933052063,-0.0551970563828945,9.763838768005373
1718270149487763919,0,-0.9512200355529784,-0.0568425171077251,9.7636079788208
1718270149487771833,0,-0.9534685611724854,-0.0583906918764114,9.76338005065918
1718270149487787365,0,-0.955755054950714,-0.0600229203701019,9.76314640045166
1718270149487802700,0,-0.95794677734375,-0.0616244301199913,9.762921333312988
1718270149487813794,0,-0.9601733088493348,-0.0630465447902679,9.762694358825684
1718270149487825360,0,-0.9624316692352296,-0.0644511207938194,9.762462615966797
1718270149487840990,0,-0.9646115899086,-0.0659161061048507,9.762237548828123
1718270149487853672,0,-0.966846525669098,-0.0674618408083915,9.762005805969238
1718270149487862861,0,-0.9690032601356506,-0.0690408051013946,9.761780738830566
1718270149487889746,0,-0.9711893796920776,-0.0704808160662651,9.761553764343262
1718270149487899191,0,-0.973435640335083,-0.0717832371592521,9.761320114135742
1718270149487929955,0,-0.9755879044532776,-0.0731440782546997,9.76109504699707
1718270149487949119,0,-0.9778192043304444,-0.0746530890464782,9.760860443115234
1718270149487960315,0,-0.9799699187278748,-0.0761604830622673,9.76063346862793
1718270149487969696,0,-0.9821219444274902,-0.0775762349367141,9.760405540466309
1718270149489277129,0,-0.9842743873596193,-0.0790841206908226,9.760176658630373
1718270149489289340,0,-0.98636132478714,-0.080478698015213,9.759954452514648
1718270149489987566,0,-0.9885493516921996,-0.0819706544280052,9.759720802307127
1718270149490000466,0,-0.9907124638557434,-0.083723209798336,9.759486198425291
1718270149491893399,0,-0.9928506016731262,-0.0853245183825492,9.759255409240724
1718270149493217553,0,-0.9949219822883606,-0.0870868936181068,9.759029388427734
1718270149493230454,0,-0.9969840049743652,-0.0888750106096267,9.75880241394043
1718270149494307195,0,-0.9990721940994264,-0.090624913573265,9.758572578430176
1718270149498886052,0,-1.0012227296829224,-0.0923819690942764,9.758336067199709
1718270149500203847,0,-1.003352403640747,-0.0942692533135414,9.758098602294922
1718270149500221119,0,-1.0054823160171509,-0.0960706695914268,9.757862091064451
1718270149500235589,0,-1.007555365562439,-0.0978244617581367,9.757631301879885
1718270149500243029,0,-1.0096429586410522,-0.0996282920241355,9.757396697998049
1718270149500257607,0,-1.011754870414734,-0.101342000067234,9.757160186767578
1718270149501424618,0,-1.0138795375823977,-0.1031465902924537,9.75692081451416
1718270149502148977,0,-1.0160213708877563,-0.1051512733101844,9.75667667388916
1718270149502937968,0,-1.018152356147766,-0.1070049032568931,9.756434440612791
1718270149504265886,0,-1.0202131271362305,-0.1087868139147758,9.756199836730955
1718270149505006113,0,-1.0222673416137695,-0.1106279119849205,9.755964279174805
1718270149506377578,0,-1.0243380069732666,-0.112400896847248,9.75572681427002
1718270149508110183,0,-1.026487946510315,-0.1141640767455101,9.75547981262207
1718270149509452983,0,-1.0286405086517334,-0.1160573437809944,9.755230903625488
1718270149509468356,0,-1.0307611227035522,-0.1177024766802787,9.754987716674805
1718270149510762590,0,-1.0328996181488037,-0.1193569004535675,9.754740715026855
1718270149511971669,0,-1.03498637676239,-0.1210348829627037,9.754499435424805
1718270149513192143,0,-1.03715717792511,-0.12254249304533,9.754249572753906
1718270149513207725,0,-1.0393905639648438,-0.1242197453975677,9.75399112701416
1718270149514435037,0,-1.041545033454895,-0.1260231286287307,9.753737449645996
1718270149515648311,0,-1.0437995195388794,-0.1276005357503891,9.7534761428833
1718270149516851637,0,-1.0459424257278442,-0.1292910277843475,9.75322437286377
1718270149518074592,0,-1.0481209754943848,-0.1307438760995865,9.752971649169922
1718270149519280631,0,-1.0504093170166016,-0.1323866546154022,9.752702713012695
1718270149519288154,0,-1.0525673627853394,-0.1340289413928985,9.752448081970217
1718270149520535483,0,-1.0547717809677124,-0.1356322914361953,9.752187728881836
1718270149521758136,0,-1.056970238685608,-0.1372932195663452,9.75192642211914
1718270149523015046,0,-1.0591213703155518,-0.1387232095003128,9.751672744750977
1718270149523022875,0,-1.0613319873809814,-0.1402631402015686,9.751410484313965
1718270149524247380,0,-1.0635287761688232,-0.1417679190635681,9.75114917755127
1718270149525461497,0,-1.0657073259353638,-0.1433809250593185,9.750887870788574
1718270149526723827,0,-1.067873477935791,-0.1451896131038665,9.75062370300293
1718270149527923259,0,-1.0700243711471558,-0.1467445194721222,9.750365257263184
1718270149529198312,0,-1.072160720825195,-0.1484840363264084,9.750103950500488
1718270149529214561,0,-1.0743297338485718,-0.1501875221729278,9.749838829040527
1718270149530410106,0,-1.0764551162719729,-0.1518843173980713,9.749578475952148
1718270149531625842,0,-1.078585505485535,-0.1536560952663421,9.74931526184082
1718270149532853061,0,-1.080682396888733,-0.1556120216846466,9.749052047729492
1718270149534082015,0,-1.0827968120574951,-0.1574335545301437,9.748787879943848
1718270149534095578,0,-1.0848388671875,-0.1593475639820099,9.748529434204102
1718270149536325550,0,-1.08688485622406,-0.1612420976161956,9.748270988464355
1718270149538210087,0,-1.0889482498168943,-0.1633110642433166,9.748005867004396
1718270149538226767,0,-1.0909616947174072,-0.1654601842164993,9.7477445602417
1718270149539518603,0,-1.0930395126342771,-0.1676170825958252,9.747474670410156
1718270149539535758,0,-1.0950660705566406,-0.169767826795578,9.747210502624512
1718270149540706074,0,-1.0970561504364014,-0.1718217581510543,9.746950149536133
1718270149541957705,0,-1.099034547805786,-0.174161821603775,9.746685981750488
1718270149543189268,0,-1.100964069366455,-0.1763750463724136,9.74642848968506
1718270149543200020,0,-1.1028748750686646,-0.1785873025655746,9.746171951293944
1718270149544427989,0,-1.104861855506897,-0.1807737648487091,9.745906829833984
1718270149545635694,0,-1.1067771911621094,-0.1828599423170089,9.745650291442873
1718270149546865571,0,-1.1087439060211182,-0.1850229948759079,9.745386123657228
1718270149548132487,0,-1.1106200218200684,-0.187174305319786,9.745131492614746
1718270149548148132,0,-1.1125086545944214,-0.1892061680555343,9.744876861572266
1718270149549343723,0,-1.1144157648086548,-0.1912485361099243,9.744619369506836
1718270149551109327,0,-1.116262912750244,-0.1932871490716934,9.744367599487305
1718270149551122006,0,-1.1181766986846924,-0.195388525724411,9.74410629272461
1718270149552335753,0,-1.12007737159729,-0.1974466443061828,9.74384593963623
1718270149553667410,0,-1.1220046281814575,-0.1992910355329513,9.743587493896484
1718270149554846381,0,-1.1239030361175537,-0.2011527121067047,9.743330001831056
1718270149556076680,0,-1.1258083581924438,-0.203062817454338,9.743070602416992
1718270149556088154,0,-1.127727508544922,-0.2049160450696945,9.742809295654297
1718270149557303297,0,-1.12968647480011,-0.2066669315099716,9.742546081542969
1718270149558533199,0,-1.1316839456558228,-0.2083799391984939,9.742277145385742
1718270149559754161,0,-1.1336649656295776,-0.2101001441478729,9.742010116577148
1718270149560960171,0,-1.1355748176574707,-0.2118910849094391,9.741748809814451
1718270149562180628,0,-1.1375110149383545,-0.2136152237653732,9.741485595703123
1718270149562191480,0,-1.1394861936569214,-0.2153798937797546,9.741215705871582
1718270149563443235,0,-1.1414588689804075,-0.2170961648225784,9.740946769714355
1718270149564637105,0,-1.1434431076049805,-0.2187212109565735,9.740677833557127
1718270149565840029,0,-1.1453096866607666,-0.2202413827180862,9.740424156188965
1718270149567108664,0,-1.1472653150558472,-0.2217180430889129,9.74015998840332
1718270149567123753,0,-1.1492040157318115,-0.2231758683919906,9.739898681640623
1718270149568362880,0,-1.1510776281356812,-0.2246167808771133,9.739644050598145
1718270149569585446,0,-1.153013825416565,-0.2259503602981567,9.739384651184082
1718270149570793736,0,-1.154999852180481,-0.2272324860095977,9.73911952972412
1718270149574226352,0,-1.156893610954285,-0.2285257577896118,9.738863945007324
1718270149574246196,0,-1.158739447593689,-0.2299166023731231,9.738612174987791
1718270149575432891,0,-1.1606192588806152,-0.2312450110912323,9.738356590270996
1718270149575453190,0,-1.1624854803085327,-0.2326273769140243,9.7381010055542
1718270149575471053,0,-1.1644409894943235,-0.2339085191488266,9.737836837768556
1718270149576645102,0,-1.166354775428772,-0.23520527780056,9.737576484680176
1718270149577867893,0,-1.1682230234146118,-0.2366474568843841,9.737317085266112
1718270149579143651,0,-1.170059323310852,-0.2379761934280395,9.737064361572266
1718270149579156733,0,-1.1718968152999878,-0.2393815517425537,9.736808776855469
1718270149580302208,0,-1.1736817359924316,-0.2408945113420486,9.736557006835938
1718270149581541046,0,-1.1755164861679075,-0.2422733157873153,9.73630142211914
1718270149582756429,0,-1.1774053573608398,-0.2435268312692642,9.736042022705078
1718270149583974317,0,-1.1791958808898926,-0.2451559901237487,9.735784530639648
1718270149585175132,0,-1.181021809577942,-0.2467853873968124,9.73552131652832
1718270149585185502,0,-1.1828155517578125,-0.2485123425722122,9.735260009765623
1718270149586703066,0,-1.1845885515213013,-0.2502017319202423,9.73500156402588
1718270149587916050,0,-1.1863707304000854,-0.2519136667251587,9.734740257263184
1718270149589309063,0,-1.1881647109985352,-0.2537381649017334,9.734474182128906
1718270149589321237,0,-1.1899619102478027,-0.2555683553218841,9.734206199645996
1718270149590497218,0,-1.191737413406372,-0.2573014497756958,9.733943939208984
1718270149591737281,0,-1.1935073137283323,-0.259145438671112,9.733677864074709
1718270149592931753,0,-1.1952942609786987,-0.2609854638576507,9.73340892791748
1718270149594142147,0,-1.197121262550354,-0.2626261413097381,9.73314094543457
1718270149594163211,0,-1.198939085006714,-0.2642095386981964,9.732873916625977
1718270149595394785,0,-1.2007626295089722,-0.2659094929695129,9.732603073120115
1718270149596631566,0,-1.2025681734085083,-0.2676595449447632,9.732332229614258
1718270149601362502,0,-1.204379320144653,-0.2693145871162414,9.732062339782717
1718270149602763228,0,-1.2061893939971924,-0.2708650827407837,9.73179531097412
1718270149602779380,0,-1.2079788446426392,-0.2724116146564483,9.73153018951416
1718270149602797094,0,-1.2097761631011963,-0.2739244103431701,9.731264114379885
1718270149602811986,0,-1.2116072177886963,-0.2755155265331268,9.73099136352539
1718270149602823679,0,-1.2133854627609253,-0.2768619954586029,9.730731964111328
1718270149603983358,0,-1.215176343917847,-0.2783309817314148,9.730466842651367
1718270149604895408,0,-1.2169374227523804,-0.2796751260757446,9.730207443237305
1718270149606129646,0,-1.2187392711639404,-0.2809255123138428,9.72994613647461
1718270149606167853,0,-1.2205342054367063,-0.2821558117866516,9.72968578338623
1718270149607497019,0,-1.2223302125930786,-0.2833809852600097,9.729424476623535
1718270149609243927,0,-1.224172830581665,-0.2845570743083954,9.729158401489258
1718270149610485770,0,-1.2259517908096311,-0.2857808172702789,9.728899002075195
1718270149610505534,0,-1.2277411222457886,-0.287113219499588,9.728633880615234
1718270149611258723,0,-1.2295631170272827,-0.2884835600852966,9.728363037109377
1718270149612457726,0,-1.23133385181427,-0.2896376550197601,9.728104591369627
1718270149613749903,0,-1.2331327199935913,-0.290963739156723,9.727837562561035
1718270149615028352,0,-1.234882950782776,-0.2923148870468139,9.727575302124023
1718270149615038561,0,-1.2367030382156372,-0.2935868203639984,9.72730541229248
1718270149616273523,0,-1.2384589910507202,-0.2949791550636291,9.72704029083252
1718270149617552186,0,-1.2401556968688965,-0.29632368683815,9.72678279876709
1718270149618766256,0,-1.2418938875198364,-0.2975760400295257,9.726523399353027
1718270149620007724,0,-1.2436046600341797,-0.2989997565746307,9.726261138916016
1718270149620035031,0,-1.2453347444534302,-0.3001786172389984,9.72600269317627
1718270149622197361,0,-1.247097373008728,-0.3015145361423492,9.725735664367676
1718270149623987793,0,-1.2488059997558594,-0.3029705584049225,9.725471496582031
1718270149623993347,0,-1.2505265474319458,-0.3044871985912323,9.725202560424805
1718270149625328421,0,-1.2521907091140747,-0.3060522973537445,9.724939346313477
1718270149625340933,0,-1.2538365125656128,-0.307555079460144,9.724679946899414
1718270149626579436,0,-1.255566954612732,-0.309079110622406,9.724408149719238
1718270149627847147,0,-1.2572009563446045,-0.3106881380081177,9.724145889282228
1718270149629180904,0,-1.2588838338851929,-0.3122917115688324,9.723876953125
1718270149629194284,0,-1.2605578899383545,-0.3138974606990814,9.72360897064209
1718270149630409072,0,-1.2621877193450928,-0.3154406547546386,9.723346710205078
1718270149632625987,0,-1.2637885808944702,-0.3171030580997467,9.723085403442385
1718270149633862739,0,-1.2653955221176147,-0.3189236223697662,9.722816467285156
1718270149633869281,0,-1.2669886350631714,-0.3206336498260498,9.722553253173828
1718270149635182675,0,-1.2685776948928833,-0.3226029872894287,9.722280502319336
1718270149635196016,0,-1.2701594829559326,-0.3245006203651428,9.722010612487791
1718270149636404099,0,-1.2717835903167725,-0.3264292180538177,9.721734046936035
1718270149637902814,0,-1.2733763456344604,-0.3284028172492981,9.72145938873291
1718270149639254328,0,-1.2749704122543335,-0.3302120268344879,9.72118854522705
1718270149639270101,0,-1.2765692472457886,-0.3320841193199157,9.720914840698242
1718270149640514267,0,-1.2781078815460205,-0.3340622186660766,9.7206449508667
1718270149641830350,0,-1.2797175645828247,-0.3359087705612182,9.720369338989258
1718270149643192324,0,-1.2813711166381836,-0.3377037644386291,9.72008991241455
1718270149643205191,0,-1.2830469608306885,-0.3394100964069366,9.719809532165527
1718270149644397436,0,-1.2846771478652954,-0.341213047504425,9.719531059265137
1718270149645605026,0,-1.2862459421157837,-0.3430403172969818,9.71925926208496
1718270149646828709,0,-1.287950038909912,-0.3449099361896515,9.71896743774414
1718270149648026060,0,-1.289635419845581,-0.3466723263263702,9.71868133544922
1718270149648041631,0,-1.2913105487823486,-0.3482643365859985,9.718401908874512
1718270149649341963,0,-1.292998194694519,-0.3499905467033386,9.718114852905272
1718270149650553662,0,-1.2947171926498413,-0.3517124950885772,9.71782398223877
1718270149651774710,0,-1.2964215278625488,-0.3533045351505279,9.717538833618164
1718270149653425066,0,-1.2981507778167725,-0.3548794388771057,9.71725082397461
1718270149656272981,0,-1.2998517751693726,-0.3563679158687591,9.71696949005127
1718270149657563355,0,-1.3049744367599487,-0.3608060181140899,9.716118812561035
1718270149657584436,0,-1.306729435920715,-0.362371563911438,9.715824127197266
1718270149658721877,0,-1.3084155321121216,-0.3638123273849487,9.715543746948242
1718270149660026915,0,-1.3101214170455933,-0.3652789890766144,9.715258598327637
1718270149661309126,0,-1.3118151426315308,-0.3668131828308105,9.714972496032717
1718270149661327785,0,-1.313484787940979,-0.3682020902633667,9.714694023132324
1718270149662437418,0,-1.315130352973938,-0.3697099983692169,9.714414596557615
1718270149663663529,0,-1.3167767524719238,-0.37128946185112,9.714131355285645
1718270149664863299,0,-1.3184418678283691,-0.3727328181266784,9.713850021362305
1718270149666071873,0,-1.3200806379318235,-0.3742032051086426,9.713570594787598
1718270149667424823,0,-1.3217155933380127,-0.3755497634410858,9.713296890258787
1718270149667432791,0,-1.3233617544174194,-0.3769133388996124,9.713019371032717
1718270149668526964,0,-1.324928879737854,-0.3784448504447937,9.712746620178224
1718270149669743075,0,-1.3265368938446045,-0.3798697292804718,9.71247100830078
1718270149670969579,0,-1.328131914138794,-0.3812645673751831,9.712198257446287
1718270149672250210,0,-1.329669713973999,-0.382833331823349,9.711926460266112
1718270149672258837,0,-1.3311845064163208,-0.3842799067497253,9.711662292480469
1718270149673441579,0,-1.332689642906189,-0.3858203291893005,9.71139430999756
1718270149674694018,0,-1.3341405391693115,-0.387424498796463,9.71113109588623
1718270149675909550,0,-1.3355792760849,-0.3890980184078216,9.710866928100586
1718270149677161455,0,-1.3369786739349363,-0.3907866179943084,9.710606575012209
1718270149677171634,0,-1.33846116065979,-0.3924429714679718,9.710334777832031
1718270149678378312,0,-1.3399183750152588,-0.3940839767456054,9.710067749023438
1718270149679584074,0,-1.3413225412368774,-0.3957084417343139,9.70980739593506
1718270149680862076,0,-1.342734456062317,-0.3974983990192413,9.709539413452148
1718270149682166387,0,-1.3441157341003418,-0.3993602693080902,9.709272384643556
1718270149682190384,0,-1.3455508947372437,-0.4010448455810547,9.709003448486328
1718270149683363533,0,-1.3469425439834597,-0.4028234183788299,9.70873737335205
1718270149684607125,0,-1.348360538482666,-0.4046050012111664,9.708466529846191
1718270149685788529,0,-1.349773406982422,-0.4064546227455139,9.708192825317385
1718270149687706781,0,-1.3511497974395752,-0.4083512425422668,9.707921981811523
1718270149688914428,0,-1.3525553941726685,-0.410193383693695,9.707648277282717
1718270149688930005,0,-1.3538949489593506,-0.411973774433136,9.707386016845703
1718270149690208610,0,-1.3552627563476562,-0.4137918949127197,9.707118034362791
1718270149690217713,0,-1.356650948524475,-0.4154795110225677,9.706851959228516
1718270149691549693,0,-1.3580368757247925,-0.4171928167343139,9.706584930419922
1718270149692769137,0,-1.3593720197677612,-0.4187941253185272,9.706328392028809
1718270149693952183,0,-1.360767841339111,-0.4205101132392883,9.706059455871582
1718270149695647986,0,-1.362177848815918,-0.4220276176929474,9.705795288085938
1718270149695657612,0,-1.3636363744735718,-0.4233914315700531,9.705531120300291
1718270149696844350,0,-1.365039587020874,-0.4248535335063934,9.705269813537598
1718270149698110136,0,-1.3664394617080688,-0.4262414574623108,9.705012321472168
1718270149699395928,0,-1.3678995370864868,-0.4274460077285766,9.704753875732422
1718270149699409751,0,-1.369348406791687,-0.4287225902080536,9.704492568969728
1718270149703745423,0,-1.370779275894165,-0.4299862682819366,9.704235076904297
1718270149705348644,0,-1.372265100479126,-0.4311718642711639,9.703972816467283
1718270149705369322,0,-1.3737478256225586,-0.4323000609874725,9.703712463378906
1718270149705379670,0,-1.375263810157776,-0.4334851205348968,9.703444480895996
1718270149705395807,0,-1.376773715019226,-0.4344150424003601,9.7031888961792
1718270149705407300,0,-1.3782436847686768,-0.4354329407215118,9.70293426513672
1718270149706368452,0,-1.3797318935394287,-0.4364105463027954,9.702679634094238
1718270149707527067,0,-1.3811743259429932,-0.4374945163726806,9.702425003051758
1718270149708732491,0,-1.3826738595962524,-0.4386118650436401,9.702160835266112
1718270149709935496,0,-1.3841536045074463,-0.4398353397846222,9.701894760131836
1718270149711211507,0,-1.385622262954712,-0.440958172082901,9.701634407043455
1718270149711223898,0,-1.3871707916259766,-0.4420951902866363,9.701361656188965
1718270149712383197,0,-1.388607144355774,-0.4433239102363586,9.701099395751951
1718270149713588682,0,-1.3900574445724487,-0.4445714950561523,9.700835227966309
1718270149714784746,0,-1.391497254371643,-0.4458923041820526,9.700568199157717
1718270149715957457,0,-1.3929024934768677,-0.4471200704574585,9.700309753417969
1718270149717422546,0,-1.3942923545837402,-0.4485306739807129,9.700044631958008
1718270149717440106,0,-1.3957290649414062,-0.4499289989471435,9.699773788452148
1718270149718386801,0,-1.3971468210220337,-0.4512524306774139,9.699507713317873
1718270149719624322,0,-1.3985542058944702,-0.4526374042034149,9.699240684509276
1718270149720815281,0,-1.3999046087265017,-0.4540964066982269,9.69897747039795
1718270149722044546,0,-1.4012755155563354,-0.4555113315582275,9.698713302612305
1718270149723401627,0,-1.4026305675506592,-0.4571778774261474,9.69843864440918
1718270149723419002,0,-1.4039283990859983,-0.4589331448078155,9.69816780090332
1718270149724505566,0,-1.4052410125732422,-0.4605859518051147,9.69789981842041
1718270149725709693,0,-1.4065662622451782,-0.4622441530227661,9.69762897491455
1718270149726917755,0,-1.4079450368881226,-0.4639578461647033,9.697346687316896
1718270149728163971,0,-1.4093070030212402,-0.4658276438713074,9.697059631347656
1718270149728191719,0,-1.410549879074097,-0.4676704108715057,9.696789741516112
1718270149729373483,0,-1.4118032455444336,-0.4695968627929687,9.696514129638672
1718270149730589159,0,-1.413063883781433,-0.4713785946369171,9.696244239807127
1718270149731742191,0,-1.414299488067627,-0.4731084704399109,9.695980072021484
1718270149732938011,0,-1.415516972541809,-0.4749183058738708,9.695713996887209
1718270149734229695,0,-1.4166866540908811,-0.4768349528312683,9.695448875427246
1718270149734248199,0,-1.4178836345672607,-0.4787581861019134,9.695178985595703
1718270149735488018,0,-1.4190425872802734,-0.4807791709899902,9.69490909576416
1718270149736717701,0,-1.420238971710205,-0.4826725423336029,9.694640159606934
1718270149737875957,0,-1.4213281869888306,-0.4844920933246612,9.69438934326172
1718270149739477712,0,-1.422459840774536,-0.4862496256828308,9.694135665893556
