%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1718270149364904313,0.2218000142197106,0.3276230586581719,-0.0130640460364315,-0.8743900871076629,0.23383802604133,-0.3797817907989939
1718270149366183919,0.1655289698080578,0.3562676112891119,0.0050820626083504,-0.9034002581102044,0.1080839040908915,-0.390950239877407
1718270149366194197,0.0991482743308772,0.3073590096540138,0.0206045205417503,-0.8251440878904848,-0.0680963388279872,-0.4327318729570967
1718270149367353474,0.1921254047255787,0.2786216973589908,-0.031825365116709,-0.8126647559897513,0.0034654418007993,-0.570196178896655
1718270149368568699,0.2277991624076416,0.2394787610810403,0.0168064162574123,-0.5961761900224489,-0.0850691993944403,-0.5612652838679602
1718270149369786619,0.1502874919057691,0.1649994170374928,0.0487182521793683,-0.3983078438529306,-0.1143777379473371,-0.4388333963448791
1718270149371001202,0.1920447986720545,0.1672860057160509,0.1175409748702682,-0.377380700143412,-0.1701652975861916,-0.648117476928534
1718270149372353319,0.1012951000521211,0.1638097286882442,0.0501223512720703,-0.4127302433507957,-0.1850953640102953,-0.4813796027395838
1718270149372404625,0.0293523069831466,0.0269692940007611,0.1114665656624629,-0.0892754352865759,-0.2054376663915071,-0.3914578099346422
1718270149373457424,-0.0569697011607445,-0.0208597468007175,0.1178795540577332,-0.0125527380753658,-0.3132110805081725,-0.42713365907155
1718270149374671419,-0.0675773767275403,0.0309437306195161,0.1121403501093685,-0.1910313842157583,-0.5695881373360394,-0.6873508970770308
1718270149375844625,-0.1333879266424767,0.0322238188369169,-0.0075009877341849,-0.3732438140752442,-0.6298679912790669,-0.5692674822799666
1718270149377249197,-0.1243727069910162,-0.0208668739879164,-0.0244269062773083,-0.2077993738277896,-0.6255337987642698,-0.6814254469448042
1718270149377257036,-0.127979886172709,-0.0148292508509628,-0.0429770353415336,-0.2174253426819193,-0.6149461203910512,-0.7125618676515196
1718270149378308218,-0.0954915667485141,-0.0611281128744257,-0.0938558347321878,-0.184216610158335,-0.6088054525581398,-0.6847330539793939
