%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1718276884378042075,0.0110781536947491,0.0079797506790964,-0.0004571689527657,-0.1811604445494198,0.2598451143863902,-0.1055882495321676
1718276884379341691,0.0109375017524897,0.0083025188349434,-0.0004398885205932,-0.1815169772688063,0.259452804292293,-0.1042820559687469
1718276884380508427,0.0106436465942401,0.0085291885951255,-0.0001201384343338,-0.1811645709239475,0.2591380171701032,-0.103065796018525
1718276884381787424,0.0100765879221612,0.0087136791725421,0.0002065090468498,-0.1806292105023035,0.2587312681047577,-0.1015662584361194
1718276884383094125,0.0094803187259382,0.0089012972045736,0.0003375068873057,-0.1806343925211548,0.2585378889876621,-0.09990342019754
1718276884383110040,0.0091174047774642,0.0090159270405007,0.0005284163231392,-0.1807126176106977,0.2575906382313281,-0.0991199137431629
1718276884384260603,0.0082999759888128,0.0090261648036801,0.0004663117279138,-0.1810217502037464,0.2563662844823449,-0.0978174100291169
1718276884385510290,0.0079911662539205,0.0090946106779624,0.0002014692964069,-0.1816355247578829,0.255672202101308,-0.0973238716328141
1718276884386727240,0.0076559167475855,0.0090778089590287,0.0001291948106316,-0.1817082720305765,0.2551597466700514,-0.0968577340886714
1718276884387899544,0.0072878981985895,0.0089680212016503,-1.9014010525300609e-06,-0.1817757980919258,0.2544833818037214,-0.0963156391342923
1718276884387952906,0.0067756624166899,0.0090698827927165,-0.0002628303985777,-0.1825370521535547,0.2536505945359893,-0.0957339306114989
1718276884389146651,0.0064599429700665,0.0090103592249322,-0.0001939382069876,-0.1823078356116582,0.2530508096280571,-0.0953634109344215
1718276884390404940,0.0062400200279301,0.0090162160460393,-0.0001853312080766,-0.1822129568660976,0.2532762073237387,-0.095257405720676
1718276884391612917,0.0058568995514703,0.0091129115511372,9.527258656271896e-05,-0.1819686368817727,0.2532550945627828,-0.0954788302441848
1718276884392896248,0.0056777249780674,0.009139205868231,0.0002731559588822,-0.181673429290329,0.2533963336334048,-0.0962834102684973
1718276884392905317,0.0057426732154334,0.0092161655595262,0.0004178481055933,-0.1817520866512149,0.2535550484602489,-0.0978408552460542
1718276884394082488,0.005701789305205,0.0091471798830593,0.0006823527546646,-0.1812853839493485,0.2540626428871931,-0.0986456090003859
1718276884395324929,0.0056732743411257,0.0090527127333254,0.0007512714250593,-0.1810803646144891,0.2548792399292889,-0.0992936121904209
1718276884396609009,0.0051581749357586,0.0087310977319763,0.0008769985874885,-0.1806211907729658,0.2552487441412326,-0.0986731377913585
1718276884397842094,0.0046403210725882,0.0086264145748381,0.000955453403714,-0.1807101695683353,0.2551848050853266,-0.0983776677445242
1718276884397852133,0.0042907895413542,0.0086888734986644,0.0007327306823604,-0.181639634382842,0.255637052243538,-0.0974997446353473
1718276884399051613,0.0037850565453615,0.0086588870872661,0.0005400517502639,-0.1822349349790207,0.2556494205130162,-0.096692695946447
1718276884400273150,0.0036718408049083,0.0088793584735574,1.0082605699523324e-05,-0.1841057387411656,0.2561963928386395,-0.0967643906415768
1718276884401460986,0.0035012032666261,0.0090958099743598,-0.0004371931791395,-0.1858149399384515,0.2568342898734503,-0.0965392378873366
1718276884402670775,0.0034925709994324,0.0094632444597269,-0.0008992875200239,-0.1876237628772042,0.257023665499718,-0.0966270404503724
1718276884403947196,0.0032912010811686,0.0098110255621406,-0.0013482064433365,-0.1893262599425114,0.2572407104468616,-0.095224867548598
1718276884403960584,0.0030631916709819,0.010038401352076,-0.0016783649505986,-0.1907234148404877,0.2571079571061629,-0.0941164858326448
1718276884407619527,0.0029241256562714,0.0103674606666103,-0.0024305259691403,-0.1928948401931586,0.2575194836883088,-0.0927204433528263
1718276884408852065,0.0026574982802178,0.0105216822073169,-0.0025530933790232,-0.1937507721958635,0.2574965163593798,-0.0913281759863886
1718276884408868736,0.002268166312593,0.0107771543787105,-0.0025586521196109,-0.1947443202008978,0.2578468457981773,-0.0892181659676207
1718276884408883092,0.0017761169917905,0.0108964755800491,-0.0026642890321837,-0.195296865207049,0.2580085049377389,-0.0866338174020966
1718276884408892592,0.0008729865249322,0.0109487289642604,-0.002930089130416,-0.1961327321699239,0.2578911719324013,-0.0833882353769837
1718276884410045890,0.0002598655306775,0.0108183912812545,-0.002891993227452,-0.1963235216111806,0.2581522827161366,-0.0804164010482616
1718276884411612750,-0.0001198602082532,0.0107555965155161,-0.0033790382335339,-0.1976209996234787,0.2582567719421114,-0.0778273580337737
1718276884412842239,-0.0003277485853075,0.0107942493427771,-0.0040802475651362,-0.1997831362978769,0.2586593174845779,-0.0750605397590881
1718276884414020272,-0.0001046529829452,0.0107502280095371,-0.0045549994980502,-0.2013888986728304,0.2593435700553101,-0.0735939681069995
1718276884414043285,-0.0003781235761022,0.0104801684005063,-0.0049898637266776,-0.2026734757834571,0.2594711170378866,-0.0713394773838566
1718276884415264378,-0.0011014384180737,0.0103831725189917,-0.0054729084556937,-0.2042615667239542,0.2586522069119564,-0.0692991908653051
1718276884416311844,-0.0015791104280116,0.0104972374203812,-0.006274356868229,-0.2066853534917695,0.2580371748622267,-0.0674105405340227
1718276884417509701,-0.0019855495606106,0.0107145653515611,-0.0068963374025304,-0.2089305691323984,0.2573153468457737,-0.0661294041278045
1718276884418732202,-0.0023466043741411,0.0110761876188903,-0.0074564263310741,-0.2111354533410571,0.2567740047407648,-0.0651880940739305
1718276884419982818,-0.0029304065553857,0.0114176368026554,-0.0080083121211277,-0.2132237021548023,0.2560473049329081,-0.0636370586167053
1718276884420013316,-0.0036901556706165,0.0119921174768356,-0.0084399264954704,-0.2156699025837583,0.2552223208281252,-0.0615768891968178
1718276884421206372,-0.004284386571148,0.0124653096278708,-0.0087384984260489,-0.2175238701283059,0.2546853820972316,-0.0596471600927761
1718276884422515893,-0.0046863230770123,0.012885715591701,-0.0090117631827588,-0.2191325036573759,0.2535400860739512,-0.0580388087512948
1718276884423781933,-0.0050146421923183,0.0132950428709222,-0.0091468626745085,-0.2204763139844195,0.2528405837612111,-0.0567597062841963
1718276884425003411,-0.0053263695643001,0.0137264371313776,-0.009411147862043,-0.2222350431763953,0.2524325890959866,-0.0555104893511346
1718276884425022202,-0.0057133173206135,0.0144682582559269,-0.0097666183718553,-0.2246772255751056,0.2513304985747616,-0.0549000879154769
1718276884426212767,-0.006280282508382,0.015196228648027,-0.0099173429828669,-0.2267303577077713,0.2506241583578948,-0.0537754234394007
1718276884427455771,-0.0071711152429448,0.015734439769537,-0.0096522296828461,-0.2279442378704264,0.2493735072164869,-0.0522116079728342
1718276884428659598,-0.0076992600296847,0.0163895849909424,-0.0095675658397016,-0.2295051055556377,0.248269683155991,-0.0516642839949891
1718276884429969360,-0.0081746512043764,0.0171534757476791,-0.0096027183384994,-0.2316211072654692,0.2476961279107963,-0.0503224517724129
1718276884429980682,-0.0084078058761913,0.0175801155912398,-0.0093346368256014,-0.2324232459154443,0.2473273864161818,-0.0495270320204147
1718276884431184707,-0.0086918388888271,0.0182190787266861,-0.0090587418889603,-0.2334925618371808,0.2467528511490307,-0.0489583718245276
1718276884432403840,-0.0090427427960915,0.018462417484206,-0.0086583323023245,-0.2335529527036755,0.2464117143706349,-0.0474751065581252
1718276884433617608,-0.0096405103942958,0.0185999919655109,-0.0082002804132906,-0.2331293402248954,0.2456458303152266,-0.0459882821360341
1718276884435591578,-0.0099155735445558,0.0186679630114481,-0.0076624701204751,-0.2323794844133952,0.2453949938069583,-0.0444903278405836
1718276884435600492,-0.0102453477915312,0.0186094423938349,-0.0072992383555827,-0.231850970663477,0.2447587802137795,-0.0427544785993757
1718276884436783377,-0.0099901380635724,0.018370519962483,-0.006888938158536,-0.2306550697289286,0.244823114861563,-0.0422305158807367
1718276884438064398,-0.0097148633001886,0.0180499732552976,-0.0064120998538597,-0.2292205296115688,0.2442927322702985,-0.0423666509080498
1718276884438115249,-0.009560366090923,0.0177354999079415,-0.0061241657096028,-0.228042170728061,0.244045509841682,-0.0421247602735292
1718276884439337049,-0.0091958764231295,0.017308601385422,-0.0059764852502861,-0.2268552107707686,0.244152800059005,-0.0420071305981055
1718276884440573516,-0.0086404843317864,0.0168968805497435,-0.0057736886348414,-0.225671441383955,0.2438997893526778,-0.0420587331330552
1718276884441772227,-0.0081564472519976,0.0164038327026451,-0.005697780798621,-0.2243779563074562,0.2436068132253271,-0.0420663234393451
1718276884443022556,-0.0079875492453724,0.0158013295479709,-0.0053446043317797,-0.2225870037277947,0.2431132063690123,-0.0423077970277159
1718276884443043551,-0.0080591362426147,0.0153202501371778,-0.0051601355800548,-0.2212231585814257,0.2422025895185102,-0.0426716858787301
1718276884444230529,-0.0078067187775812,0.014789080564513,-0.0050581479638685,-0.2198591732629239,0.2419390115641262,-0.044042758275981
1718276884445453879,-0.0076138432114475,0.0137778839877996,-0.0043082323585291,-0.2165242143693412,0.2419263523367911,-0.0444338749877556
1718276884446636570,-0.00734584749039,0.0129438860187962,-0.0036002999408244,-0.2133820145390478,0.241479388545778,-0.0451745486605042
1718276884453788568,-0.0072320407893513,0.0122552891461946,-0.0027968713091992,-0.2102493976386762,0.2410310846293661,-0.0460845445103627
1718276884453794719,-0.0073423730913464,0.0116649737470128,-0.0023934004868951,-0.2080812600065866,0.2408634363026925,-0.0463071214779693
1718276884455161144,-0.0074840134031349,0.0110648860770884,-0.0018716206354883,-0.2058238685002333,0.2411354980044888,-0.0464227590584355
1718276884455189351,-0.0077481973155023,0.0105336203445321,-0.0014089924136718,-0.2038350668638663,0.2408316007419144,-0.0470996471051868
1718276884455221802,-0.0077051547817031,0.0099553140725162,-0.0007561138055924,-0.2011989027800231,0.240786234749006,-0.0479385546445869
1718276884455243252,-0.0073712437761176,0.0093020074374808,-0.0001999981561418,-0.198622375113642,0.2411086351150876,-0.0491180271981404
1718276884455256422,-0.0073980133270072,0.0087833856336622,-0.0001454596243503,-0.1974661004868653,0.2416014374792394,-0.049466957003007
1718276884455266276,-0.0073705664585474,0.0083966435006483,-0.0002089469317916,-0.1966003198605732,0.2425104998552205,-0.0490842557840492
1718276884455282564,-0.0072558164400505,0.0079541660389949,-0.0001687501373224,-0.1953032570209315,0.2430954350181241,-0.0493243865933092
1718276884456393990,-0.0072776841752711,0.0075256484023834,-0.0002043819088687,-0.1939912082023714,0.2431055001514609,-0.0499209841058987
1718276884457681622,-0.0075317464701998,0.0071180684641406,-0.0003887532928482,-0.1930772704141088,0.2433266801548201,-0.0503272604251446
1718276884458490475,-0.0077355794556825,0.0066047249405155,-0.0005687275014986,-0.1918324214189165,0.243551034362133,-0.0505074046778797
1718276884459821919,-0.0080610685459865,0.0058569021467136,-0.0007691376316505,-0.1903352473846521,0.2437939659364224,-0.0502616149647199
1718276884462387704,-0.00801991362703,0.0052515519291752,-0.0008922172792537,-0.189056463248936,0.2444331370030222,-0.050596565518285
1718276884462392802,-0.0078872279890044,0.0046112595025535,-0.0008682964041348,-0.1875277224142814,0.2449604797201841,-0.0510428876466117
1718276884463741346,-0.0079048179434876,0.0039144899321237,-0.0011315868643018,-0.1863086827283112,0.2456293015595427,-0.0516418087385303
1718276884463749875,-0.0083013126369831,0.0029572396725329,-0.001872403058996,-0.1854301317886226,0.245455397752554,-0.051532309062729
1718276884464972005,-0.0083436515286756,0.0020215441156713,-0.0021970974272424,-0.1840080360693788,0.2460238211211708,-0.0520715119477262
1718276884464980455,-0.0084586019272798,0.0010436960031778,-0.0023796122114577,-0.1823180855760322,0.2466742181748286,-0.052290196399106
1718276884466141014,-0.0085779630744292,0.0004459601262394,-0.0025744837708921,-0.1813159408310654,0.2472924145307143,-0.0519199333666481
1718276884467372657,-0.0083412197007687,-0.0001589133540338,-0.0027661819383109,-0.1803927985524553,0.2479920827297408,-0.052774691910833
1718276884468535480,-0.0083124823894511,-0.0008850136144992,-0.0028655827462721,-0.1788553263066748,0.2483744784967873,-0.0527147702741248
1718276884469781358,-0.0087112657405131,-0.0013980465830517,-0.003308770796282,-0.1782653371588728,0.2485718748103805,-0.052677957464237
1718276884471001826,-0.0087643550054606,-0.0019051943116955,-0.0035934202869621,-0.1774834737573362,0.2488996299412783,-0.0531461548865155
1718276884472266169,-0.0090252835004446,-0.0023507153569091,-0.0039695971785569,-0.1771378604790957,0.2490865832776193,-0.0524807872959121
1718276884472277378,-0.00897138412337,-0.0025679175029448,-0.0044578343885021,-0.1774014903043654,0.2497164650992953,-0.0528418788561836
1718276884473425081,-0.0087472877291846,-0.0028184380680572,-0.0046669403867454,-0.1770108412385952,0.2508803460189963,-0.0533339681947011
1718276884474659110,-0.0089470967973814,-0.0031517847629614,-0.0049788149931472,-0.1764820093366373,0.2516200411582899,-0.0531509330142992
1718276884475901061,-0.0089810933311256,-0.0034468437512339,-0.0054142120691042,-0.176126649378634,0.2521808463630202,-0.0534053334609589
1718276884477599887,-0.0088678491929577,-0.0039545253901727,-0.0058539177152409,-0.175331371812486,0.2529234081996461,-0.0537511637734741
1718276884477615884,-0.0087885890589044,-0.0042516618858501,-0.0059047357632072,-0.1745687791364306,0.253352858980184,-0.054087134119925
1718276884478502104,-0.0080066201473561,-0.0043935720044444,-0.0056742158198739,-0.1737586496747358,0.2548715715501907,-0.055796491075512
1718276884479770880,-0.0075678817201978,-0.0044801146814348,-0.0057101555566963,-0.1733633076717072,0.2557677645851907,-0.0566471296483189
1718276884480986311,-0.0069110062844639,-0.0045393087517252,-0.0057608377033353,-0.1730626659249209,0.2569152263627883,-0.0585515729711243
1718276884481018016,-0.006301979831573,-0.0049095088656614,-0.0056071537910349,-0.1719152658996419,0.258008168289698,-0.0606592526278525
1718276884482290387,-0.0060646847139912,-0.0051728412304739,-0.0053242014046888,-0.1703880567739516,0.2585196139077414,-0.0622620126714509
1718276884483534431,-0.0056478168509089,-0.0052025057434267,-0.0048735903263541,-0.1691805910992401,0.2593334328054827,-0.0639066460077726
1718276884484660663,-0.0052739864379219,-0.0052056053386678,-0.0043691657709273,-0.1681783659107997,0.2603827609535536,-0.0654552508499818
1718276884485882576,-0.0047236518329599,-0.0052933220458467,-0.0040240975393431,-0.1671817536171012,0.2615748083622288,-0.0675105185510931
1718276884487236728,-0.0044137423883754,-0.0052148020443911,-0.0037454548012419,-0.1665432149846539,0.2617929987272258,-0.0693152118460374
1718276884487262612,-0.0042690702191941,-0.0052888027028695,-0.0033829248771176,-0.1653948026676917,0.261458230362627,-0.0717772218341278
1718276884488327288,-0.0040902842949413,-0.005172143901294,-0.0033437307464875,-0.1651302819691861,0.2617854384089749,-0.0733927408282971
1718276884489562867,-0.0045188359604565,-0.0049857155571488,-0.0035408795217287,-0.1655509800176933,0.2609553434081008,-0.0741857275537856
1718276884490781794,-0.0045622629509195,-0.0048305753914766,-0.0034751472096086,-0.1656740887546491,0.2600552681049268,-0.0759048642332347
1718276884492050853,-0.0041696869380759,-0.0047785007716141,-0.003232754929804,-0.1651495421503331,0.2593805901135362,-0.0779417110724906
1718276884492081517,-0.0040120811566651,-0.0048590429413747,-0.0028585471331374,-0.1639416139074636,0.2586094879028041,-0.0795487065814292
1718276884493206877,-0.00390671174388,-0.0048123500184444,-0.002390646306135,-0.1629060214821904,0.2583201181896656,-0.0809589249451512
1718276884494431224,-0.0036773638240134,-0.0047814625124859,-0.0020763169718906,-0.1624591318017631,0.258227293523409,-0.081900120939844
1718276884496341970,-0.0032584964063996,-0.0046048655355586,-0.001733908879044,-0.1622655849653033,0.2578825116040018,-0.0834118622073082
1718276884496350716,-0.0026494963895182,-0.0044604318079173,-0.001161870584449,-0.1617448290547366,0.2582084323451967,-0.0838743309014704
1718276884497628910,-0.0021310328321794,-0.0042845605184257,-0.0005011000387497,-0.1611965928327312,0.2586548134755266,-0.0839108045320949
1718276884498875680,-0.0017066113383557,-0.0039447518934682,-0.0002215548041685,-0.1616673197846245,0.2588082507962501,-0.0840399312543278
1718276884500177612,-0.0014014896762847,-0.0036655288397809,-0.0001785899149118,-0.162776787963968,0.2584253866026305,-0.084275780361769
1718276884500189665,-0.0014559157746956,-0.0032626142647167,-0.0003615998578271,-0.1645614005663458,0.2577650232225404,-0.084008232308141
1718276884501457414,-0.00118909638429,-0.002918430241839,-0.0002901627442634,-0.1656562749955109,0.2580305049931642,-0.0832096058767219
1718276884502828115,-0.0011274277649669,-0.0025816190875557,-0.000435117450523,-0.1669774689625204,0.257905112795047,-0.0821735367494674
1718276884504311878,-0.0011103834606627,-0.0022905121868775,-0.0003816022005279,-0.1679987837447217,0.2579410711532301,-0.0809685343247448
1718276884504330102,-0.0011157090267405,-0.0019082457366825,-0.0005689499768683,-0.1698365836942596,0.257505730008208,-0.079578816160081
1718276884505565859,-0.0013634365891942,-0.0014093351683742,-0.0005948803485216,-0.1715930302211654,0.257029294387095,-0.0782062766810198
1718276884510296794,-0.0011975935457639,-0.0009459458495708,-0.0004272015046518,-0.1731266509521863,0.2567923664369923,-0.0781128769355339
1718276884512029130,-0.0012853472650439,-0.0004713745632984,-0.0006753549206944,-0.1755253207337536,0.256340932605416,-0.0766094611275915
1718276884512040068,-0.0013772828693514,-0.0001411492162242,-0.0010977501564578,-0.1781302398327593,0.2553551078900885,-0.0764602749800526
1718276884512047390,-0.0013408980884381,0.0003150572500022,-0.0013973655371881,-0.1809259914517006,0.2547443182788188,-0.0760587065741205
1718276884512053778,-0.0013512981633751,0.0006501791599837,-0.0018308733707886,-0.1836787461617317,0.2542271344753024,-0.0755670580665469
1718276884512080524,-0.0012855471663104,0.0010349164137793,-0.0026147846937226,-0.1869847715542896,0.2544770519571722,-0.0754084402613519
1718276884513523586,-0.001078699719007,0.0008931994214834,-0.0033318846914981,-0.1894737441937608,0.2550103587124143,-0.0748901697874015
1718276884513536863,-0.0013817531837437,0.0007428018398518,-0.0038762506960962,-0.191629439106594,0.2545242790621762,-0.0742156083016367
1718276884514778713,-0.0017129112283692,0.0008946436018976,-0.0046805886907617,-0.1948858851801399,0.2547391888732291,-0.0730183526698934
1718276884516165338,-0.0019585204063406,0.0008017860966526,-0.0052566780547372,-0.196998096295792,0.2546999799369713,-0.0713266416617713
1718276884516182364,-0.0019162348238906,0.0009100224369626,-0.005798016628388,-0.1993460519644537,0.2552249768172527,-0.0706761957103791
1718276884517426838,-0.0019507101260024,0.0009583915472416,-0.0059683388176382,-0.2007717508272264,0.2556826815201852,-0.07004155032095
1718276884518861605,-0.001981311153337,0.0010017180579869,-0.0059484414925474,-0.2016451441606144,0.255695711032157,-0.069483057869635
1718276884520351811,-0.0019153219292273,0.0014393986706581,-0.0060820425957381,-0.2033206827737461,0.2561362441991289,-0.0689809290010179
1718276884520359976,-0.0021214238912009,0.0019337065664617,-0.0062593058600761,-0.2053618747244707,0.2560161205936113,-0.0681406831197818
