%time,field.force.x,field.force.y,field.force.z,field.torque.x,field.torque.y,field.torque.z
1718278686977750724,2.2969272180000067,1.632081006999994,11.48773652700001,0.0666860339999987,1.6929359089999994,-0.2353931109999999
1718278686977760632,2.317378218000006,1.638933006999994,11.48619052700001,0.0691320339999987,1.6912599089999991,-0.2321961109999999
1718278686978921828,2.342042218000008,1.6434440069999945,11.470488527000008,0.0713180339999987,1.6886519089999992,-0.228344111
1718278686980111635,2.3667142180000065,1.6529050069999942,11.470294527000007,0.0731250339999987,1.6857849089999992,-0.2242281109999999
1718278686981196038,2.382926218000007,1.6575540069999943,11.46322252700001,0.0746670339999987,1.6823979089999992,-0.219586111
1718278686982443513,2.3905282180000063,1.6621270069999945,11.45686612700001,0.0766570339999987,1.6783539089999993,-0.2145451109999999
1718278686983187095,2.406412218000008,1.666555006999994,11.450834127000013,0.0795110339999987,1.6734469089999993,-0.2095051109999999
1718278686984499598,2.4094732180000067,1.6587500069999943,11.430462127000007,0.0826730339999987,1.6674469089999997,-0.2039401109999999
1718278686985876309,2.4166572180000068,1.648423006999994,11.41826412700001,0.0862370339999987,1.660889908999999,-0.198109111
1718278686985887836,2.411246218000007,1.6358410069999942,11.39037412700001,0.0891340339999988,1.6536149089999994,-0.1924221109999999
1718278686986965621,2.405938218000008,1.6380850069999942,11.37805612700001,0.0911110339999987,1.6464469089999991,-0.1863381109999999
1718278686988174995,2.4006092180000063,1.6354480069999944,11.357762127000008,0.0932500339999987,1.638654908999999,-0.180525111
1718278686990202052,2.399512218000006,1.640191006999994,11.33746912700001,0.0952500339999987,1.6304249089999994,-0.1747151109999999
1718278686990224339,2.398508218000008,1.6449470069999943,11.29375112700001,0.0972490339999987,1.6229519089999993,-0.1693021109999999
1718278686991431892,2.3932802180000063,1.647272006999994,11.26553912700001,0.0990080339999987,1.6156609089999991,-0.1636211109999999
1718278686992699036,2.4008082180000065,1.6470900069999943,11.23660712700001,0.1009360339999987,1.6093549089999992,-0.1584661109999999
1718278686993869192,2.408393218000007,1.6517130069999943,11.192356127000007,0.1031420339999987,1.6044289089999997,-0.1534331109999999
1718278686993904559,2.416014218000008,1.651439006999994,11.155244127000008,0.1052900339999987,1.5997619089999997,-0.1486651109999999
1718278686995056621,2.423787218000006,1.641375006999994,11.132341127000007,0.1071070339999987,1.5967519089999993,-0.144420111
1718278686996303720,2.440077218000007,1.6410780069999944,11.100878527000008,0.1090280339999987,1.5941299089999994,-0.1408361109999999
1718278686997517451,2.448060218000007,1.6358960069999942,11.091544527000009,0.1104710339999987,1.593134908999999,-0.137509111
1718278686998762687,2.464654218000008,1.6405570069999942,11.080467527000009,0.1115830339999988,1.592783908999999,-0.1352431109999999
1718278686999987656,2.464609218000008,1.6503080069999942,11.075637527000008,0.1114720339999987,1.5936499089999994,-0.1335081109999999
1718278687000002664,2.4731622180000072,1.660085006999994,11.099817527000008,0.1109170339999987,1.5954249089999992,-0.132566111
1718278687001265819,2.473321218000007,1.660095006999994,11.10727052700001,0.1104790339999987,1.5971929089999992,-0.1325561109999999
1718278687002499579,2.4608472180000067,1.657657006999994,11.136480527000009,0.1098210339999987,1.5994999089999995,-0.133073111
1718278687003678867,2.4484182180000067,1.6502700069999945,11.172249527000009,0.1093270339999987,1.6024459089999994,-0.1342501109999999
1718278687005244051,2.4361322180000067,1.642918006999994,11.19907052700001,0.1086160339999987,1.6062769089999993,-0.1362211109999999
1718278687005252077,2.419671218000006,1.6380510069999945,11.23233052700001,0.1077270339999987,1.610033908999999,-0.1388581109999999
1718278687006162290,2.412007218000007,1.6334530069999944,11.263327527000008,0.1055140339999987,1.6144519089999991,-0.142698111
1718278687007377528,2.4044462180000075,1.6337900069999942,11.308543527000008,0.1029260339999987,1.6193719089999994,-0.1470671109999999
1718278687008607209,2.401252218000008,1.631701006999994,11.352849527000007,0.1000860339999987,1.6253799089999994,-0.1519631109999999
1718278687009857490,2.398141218000008,1.6345200069999943,11.38049057700001,0.0973060339999987,1.6316379089999993,-0.1577911109999999
1718278687009865140,2.3952972180000063,1.6424920069999944,11.429619577000008,0.0930570339999987,1.6382739089999994,-0.1641551109999999
1718278687011058676,2.388394218000007,1.6481950069999942,11.462469577000007,0.0881280339999987,1.644843908999999,-0.1710591109999999
1718278687012268178,2.385768218000007,1.661225006999994,11.516811527000009,0.0830690339999987,1.6517329089999992,-0.1787571109999999
1718278687013485480,2.370366218000008,1.661924006999994,11.54110957700001,0.0787550339999987,1.6585399089999997,-0.1863191109999999
1718278687014765009,2.371889218000007,1.6626160069999942,11.573117577000009,0.0744140339999987,1.6653899089999993,-0.1938831109999999
1718278687016539818,2.356409218000007,1.6730440069999943,11.597099577000009,0.0704380339999987,1.6718039089999992,-0.2017121109999999
1718278687016618976,2.349386218000008,1.663829006999994,11.606269527000007,0.0668680339999987,1.6787699089999992,-0.2094041109999999
1718278687017865613,2.3423702180000068,1.6644000069999942,11.64593957700001,0.0629800339999988,1.6859749089999994,-0.2169611109999999
1718278687017875809,2.335312218000008,1.6698690069999942,11.664569577000009,0.0591430339999987,1.6931709089999991,-0.2234531109999999
1718278687019024022,2.336596218000007,1.6605320069999945,11.66954552700001,0.0559860339999987,1.7005299089999992,-0.2291461109999999
1718278687020688949,2.3333742180000074,1.658259006999994,11.69763357700001,0.0540230339999987,1.7075469089999993,-0.2348291109999999
1718278687022090114,2.3342362180000067,1.6436870069999945,11.70525452700001,0.0525540339999987,1.7141439089999997,-0.239184111
1718278687022099721,2.3391472180000075,1.6264900069999944,11.714224527000008,0.0519220339999987,1.7206889089999995,-0.242870111
1718278687023205638,2.3438032180000072,1.6188350069999944,11.70988152700001,0.0524950339999987,1.7270869089999994,-0.245617111
1718278687024775897,2.3525902180000067,1.6038010069999944,11.714476577000008,0.0531900339999987,1.7333129089999992,-0.247565111
1718278687025669494,2.3611402180000063,1.593460006999994,11.728023577000007,0.0548190339999987,1.7390219089999994,-0.2488451109999999
1718278687026876239,2.373727218000006,1.5805900069999943,11.728315527000008,0.0570600339999987,1.7437939089999992,-0.2490641109999999
1718278687026884937,2.3819922180000064,1.5750780069999943,11.72166852700001,0.0593940339999987,1.7475979089999991,-0.248890111
1718278687028068482,2.390044218000007,1.5645580069999945,11.72429152700001,0.0623250339999987,1.7505199089999994,-0.247786111
1718278687029328148,2.3895712180000075,1.5540220069999942,11.719329527000008,0.0654860339999987,1.7529139089999994,-0.2466841109999999
1718278687030519460,2.3889062180000065,1.5433650069999942,11.722804527000008,0.0693050339999988,1.7544209089999994,-0.2451841109999999
1718278687031704402,2.388037218000007,1.5277730069999942,11.71213052700001,0.0737180339999988,1.7542899089999993,-0.2431611109999999
1718278687032916149,2.386999218000006,1.5169460069999945,11.70905852700001,0.0788490339999987,1.7532659089999991,-0.2412701109999999
1718278687032926526,2.381677218000007,1.5037250069999943,11.69878652700001,0.0839570339999987,1.7512889089999994,-0.2391211109999999
1718278687034129414,2.3678842180000075,1.5004230069999944,11.689169527000008,0.0885350339999987,1.7482679089999993,-0.236449111
1718278687035367608,2.362537218000006,1.492316006999994,11.68733512700001,0.0928230339999987,1.7442649089999993,-0.2336541109999999
1718278687036650523,2.344533218000008,1.496606006999994,11.66293012700001,0.0966160339999987,1.7392699089999992,-0.2306011109999999
1718278687037881849,2.339091218000008,1.508194006999994,11.646953127000009,0.1006940339999987,1.7332239089999997,-0.227156111
1718278687037889242,2.3251342180000063,1.524747006999994,11.61676712700001,0.1046230339999987,1.7263909089999994,-0.2230521109999999
1718278687039059863,2.3155082180000077,1.538914006999994,11.60143712700001,0.1080780339999987,1.7200159089999991,-0.219080111
1718278687040276633,2.3059152180000067,1.553148006999994,11.57149912700001,0.1113100339999987,1.7135149089999997,-0.2147141109999999
1718278687041472636,2.308918218000008,1.564905006999994,11.52701312700001,0.1149270339999987,1.7063549089999994,-0.210085111
1718278687042688987,2.3119042180000067,1.5717740069999944,11.48336012700001,0.1184830339999987,1.699200908999999,-0.2049241109999999
1718278687044092040,2.310656218000007,1.590876006999994,11.447051127000009,0.1219740339999987,1.6919559089999994,-0.1998961109999999
1718278687044112202,2.3179302180000065,1.6051900069999945,11.411504127000008,0.1249530339999988,1.6846139089999994,-0.1943411109999999
1718278687045162043,2.321200218000006,1.6222490069999942,11.383292127000008,0.1264350339999987,1.6772019089999992,-0.1886621109999999
1718278687046391318,2.337327218000006,1.6468100069999942,11.347347127000008,0.1271060339999987,1.6701319089999993,-0.1829891109999999
1718278687047580529,2.3492052180000065,1.659065006999994,11.31860812700001,0.1280770339999987,1.6633819089999993,-0.1775771109999999
1718278687048838918,2.356828218000006,1.6589370069999942,11.290184127000009,0.1295670339999987,1.6578329089999992,-0.1720201109999999
1718278687048847656,2.3770032180000067,1.656203006999994,11.26188312700001,0.1318820339999987,1.6521269089999993,-0.166594111
1718278687050042960,2.380351218000006,1.638864006999994,11.24028052700001,0.1338340339999987,1.6465259089999993,-0.1615671109999999
1718278687051267854,2.392206218000008,1.621562006999994,11.218669527000008,0.1355520339999987,1.6411989089999992,-0.1565401109999999
1718278687052459983,2.391625218000008,1.6020540069999942,11.188182527000013,0.1361680339999987,1.6361649089999994,-0.152052111
1718278687053668840,2.3909942180000074,1.582427006999994,11.18813052700001,0.1370080339999987,1.6317599089999997,-0.147555111
1718278687055046438,2.394753218000006,1.5653360069999944,11.149012527000009,0.1376480339999987,1.6279329089999992,-0.143723111
1718278687055056210,2.402830218000008,1.5506240069999944,11.12404552700001,0.1383160339999987,1.6253149089999992,-0.1405481109999999
1718278687056241097,2.415198218000007,1.5383690069999942,11.106214527000008,0.1387880339999987,1.6232739089999992,-0.1376361109999999
1718278687057525158,2.4237142180000064,1.5288710069999945,11.094361527000007,0.1375490339999987,1.6222999089999994,-0.1353921109999999
1718278687058912665,2.4408672180000064,1.5243220069999943,11.07400452700001,0.1359170339999988,1.6224809089999992,-0.133676111
1718278687059896935,2.4539232180000075,1.532072006999994,11.060213527000007,0.1337850339999987,1.6233309089999994,-0.132489111
1718278687059903645,2.467047218000008,1.5349720069999944,11.060448527000007,0.1313800339999987,1.6243159089999994,-0.1319681109999999
1718278687061109547,2.471904218000007,1.5429070069999944,11.036814577000008,0.1283900339999987,1.625782908999999,-0.1319801109999999
1718278687062337926,2.472689218000008,1.5582380069999942,11.041430527000008,0.1248480339999987,1.6279259089999991,-0.1331851109999999
1718278687063583073,2.4694772180000077,1.576271006999994,11.02944652700001,0.1202480339999987,1.6299999089999992,-0.135065111
1718278687065010827,2.4495312180000077,1.5993650069999945,11.045915527000007,0.1146480339999987,1.6321539089999997,-0.1378771109999999
1718278687065016761,2.4381982180000072,1.617613006999994,11.03792352700001,0.1089760339999987,1.6349709089999993,-0.1417541109999999
1718278687066035158,2.4311652180000074,1.6383680069999942,11.05154952700001,0.1028960339999987,1.6377369089999994,-0.1462971109999999
1718278687067234063,2.420024218000007,1.651732006999994,11.06324252700001,0.0969600339999987,1.6417009089999994,-0.1520291109999999
1718278687068404766,2.408980218000007,1.6700520069999942,11.08156252700001,0.0906470339999988,1.6459149089999994,-0.1582921109999999
1718278687069618068,2.406483218000007,1.6786380069999942,11.09839552700001,0.0842060339999987,1.6500399089999993,-0.1654911109999999
1718278687073700997,2.408308218000008,1.6945740069999942,11.10698752700001,0.0776280339999987,1.654989908999999,-0.1730841109999999
1718278687073712220,2.401702218000007,1.695746006999994,11.129478527000009,0.0713330339999987,1.6605669089999997,-0.181469111
1718278687075152838,2.399316218000008,1.7043220069999945,11.14437912700001,0.0648980339999987,1.6654539089999991,-0.1898591109999999
1718278687075161010,2.396908218000008,1.6981410069999945,11.15116712700001,0.0589460339999987,1.6704849089999994,-0.1986481109999999
1718278687075168376,2.398656218000007,1.6943260069999944,11.17346312700001,0.0532360339999987,1.6755849089999997,-0.2072991109999999
1718278687075182305,2.396056218000008,1.6928140069999942,11.188556127000007,0.0482180339999987,1.6808559089999993,-0.2158111109999999
1718278687076217081,2.3934192180000067,1.6962740069999942,11.189498127000007,0.0430340339999987,1.6852379089999991,-0.223665111
1718278687077428697,2.3949132180000063,1.697154006999994,11.206842127000009,0.0382520339999987,1.6900709089999992,-0.2308481109999999
1718278687078639534,2.396264218000008,1.7028320069999945,11.217820127000008,0.0339620339999987,1.6946419089999991,-0.2373651109999999
1718278687079899392,2.4017252180000064,1.6961130069999943,11.23683452700001,0.0303940339999987,1.6994259089999992,-0.2437431109999999
1718278687079921060,2.402771218000007,1.691657006999994,11.258168527000008,0.0275140339999987,1.7046299089999992,-0.2487801109999999
1718278687081048248,2.4163212180000064,1.684573006999994,11.251245527000007,0.0256690339999987,1.709802908999999,-0.252751111
