%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1718278678149017229,0.0034337662551828,-0.0154474065586762,0.0003339497019335,-0.106305690027794,0.2028224429058915,-0.1925070445923081
1718278678149025606,0.0028298290986813,-0.0149711294677319,0.0002879650911929,-0.1086986955123427,0.2026157284884851,-0.1891756806209735
1718278678150326740,0.0019963748863406,-0.0144579678144724,-0.0002899987686979,-0.1120199302529388,0.2024487944713595,-0.1856088225531043
1718278678151549430,0.0013373380434923,-0.0139377893311773,-0.0002858468478251,-0.1142633847454162,0.2027602325719761,-0.1824276382569526
1718278678152953358,0.0007386196487329,-0.0134431704285079,-0.0003167046414351,-0.1165892653779665,0.2033554599211499,-0.1796825921591862
1718278678154291031,-7.873296179641205e-05,-0.0129296417730358,-0.0003935891852098,-0.1189415718190444,0.2036611775998023,-0.1759754462374999
1718278678154304920,-0.000878032209195,-0.0124192456937882,-0.0006449778928111,-0.1214966208832589,0.2041163168663577,-0.1718702967218466
1718278678155446334,-0.0016594479611324,-0.0120718964629509,-0.0005015469417342,-0.1231799032056344,0.2047404770726498,-0.1673802651516908
1718278678156788086,-0.0024557856433937,-0.0117078314027389,-0.0003078255355696,-0.1247056570102492,0.2053737273268702,-0.1626536497241305
1718278678158050941,-0.0030358813974609,-0.0112632218781167,-1.1434913853070744e-05,-0.1262797928290347,0.2059592293913434,-0.1585083059043229
1718278678158060111,-0.0034699679723777,-0.0106837425273499,0.0001245520507369,-0.128698972321594,0.2065810406968625,-0.1545321871696793
1718278678159284595,-0.0039081645616901,-0.0098601321920797,-7.125966190466015e-05,-0.1320927905568983,0.2071342182721637,-0.1507998399498615
1718278678160557615,-0.0041855025811012,-0.0087323097889713,-0.0004753501715315,-0.1360806430379498,0.2075986702894449,-0.1476790943643322
1718278678164670872,-0.0044001468195294,-0.0077696793140181,-0.0004432206163586,-0.1390358520688077,0.2081427727617423,-0.1447750928508568
1718278678167383432,-0.0043142478885593,-0.0071341838321632,-0.0001552451424701,-0.1408944847882232,0.2090675164700029,-0.1426676489564303
1718278678167407348,-0.0042255965714031,-0.0063542511132012,-0.0001479412820338,-0.1433813060899999,0.2104099499944436,-0.1404263439770071
1718278678167435547,-0.0041482765266409,-0.0054394080580292,-8.408228837813309e-05,-0.1461774172472784,0.2113283214769529,-0.1383852535050505
1718278678167452361,-0.0042728356696525,-0.0046294884330051,6.344183465331957e-05,-0.1485691837598898,0.2119062333705917,-0.136646488923734
1718278678167472089,-0.0044507538520836,-0.0038562575810408,0.0001633672515948,-0.1508102452570521,0.2128492566723231,-0.1345324121787057
1718278678168720913,-0.004759325564152,-0.0031569869922091,0.0001446459176868,-0.1534433204024602,0.214093038780036,-0.132292818129083
1718278678168732223,-0.0047156769559804,-0.002484051808214,-5.726296235982614e-05,-0.156826701458666,0.215512372653151,-0.1306282311444282
1718278678169776348,-0.0044680720399863,-0.0015343979004988,-0.0001148237768042,-0.1603263724818791,0.2170196391223499,-0.1293231484624752
1718278678170886634,-0.0041051906983291,-0.000571658042806,-0.0001088878686643,-0.1638118215543711,0.2184006344864073,-0.1278508610048398
1718278678172167893,-0.0035037219129273,0.0003438381302349,-4.246873767223269e-05,-0.1670335532479506,0.2201023514697718,-0.1267340531058652
